,current_price,etat,brand,cpu_speed,storage_type,ram,screen_size,os,processor,gpu,storage_hdd,storage_ssd
2,US $229.99,newnew,asus,2.00 GHz,ssd (solid state drive),16,16,windows 8hard drive capacity1 tbstorage typessd,amd ryzen 7screen size16 inram size16 gbcolorblackssd capacity1 tbgpuamd radeon graphicsprocessor speed2,amd radeon graphicsprocessor speed2,1 tb,1 tb
32,US $249.99,open boxopen box,lenovo,4.20 GHz,ssd (solid state drive),32,15.6,windows 11 prostorage typessd,intel i5-7th genscreen size15,intel hd graphics 630processor speed4,4 tb,2 tb
40,US $170.00,usedused,asus,2.10 GHz,ssd (solid state drive)item width,8,15.6,windows 10featuresbacklit keyboardstorage typessd,amd ryzen 5screen size15,amd radeon rx vega 8processor speed2,512 gb,512 gb
52,US $200.50,open boxopen box,lenovo,3.00 GHz,ssd (solid state drive)country,12,17.3,windows 10featuresbluetooth,intel core i3-1115g4graphics processing typeintegrated,intel iris xe graphicsrelease year2022item height0,12 gb,512 gb
56,US $199.99,open boxopen box,lenovo,1.20 GHz,ssd (solid state drive)item width,8,14,windows 11 homefeaturesbluetooth,intel core i3 12th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
64,US $239.00,very good - refurbishedvery good - refurbished,lenovo,1.7 GHz,ssd (solid state drive),16,14,windows 11 prostorage typessd,8350u,intel uhd graphics 620processor speed1,512 gb,512 gb
82,US $127.51,open boxopen box,lenovo,2.50 GHz,ssd (solid state drive)country,8,12.5,windows 10 profeaturesbuilt-in wi-fi adapterhard drive capacity512 gbscreen size12,intel core i7-6600ugraphics processing typeintegrated,intel hd 520form factorlaptoprelease year2019operating systemwindows 10 profeaturesbuilt-in wi-fi adapterhard drive capacity512 gbscreen size12,512 gb,512 gb
114,US $89.99,very good - refurbishedvery good - refurbished,lenovo,1.60 GHz,emmc,4,11.6,windows 10 homehard drive capacity64 gbfeaturesbluetooth,intel celeron nscreen size11,intel hd graphicsprocessor speed1,64 gb,64 gb
118,US $225.00,good - refurbishedgood - refurbished,lenovo,1.90 GHz,ssd (solid state drive),512,14,windows 10featuresbluetooth,intel core i7 8th gen,intel uhd graphics 620processor speed1,512 gb,512 gb
124,US $89.99,very good - refurbishedvery good - refurbished,dell,2.60 GHz,ssd (solid state drive)item weight,4,11.6,chrome osfeaturesbluetooth,intel celeron ngraphics processing typeintegrated,intel hd graphicsrelease year2020manufacturer warranty1 yearitem height0,32 gb,32 gb
150,US $279.95,very good - refurbishedvery good - refurbished,lenovo,1.60 GHz,ssd (solid state drive)country,16,14,editionwindows 11 prooperating systemwindows 11 profeatures10,intel core i5 10th gen,intel hd graphicsoperating system editionwindows 11 prooperating systemwindows 11 profeatures10,1 tb,1 tb
166,US $239.99,open boxopen box,lenovo,2.84 GHz,ssd (solid state drive)item width,8,14,windows 10 prohard drive capacity256 gbfeaturestouchscreen,qualcomm snapdragon 8cxscreen size14 ingraphics processing typeintegrated,qualcomm adreno 680processor speed2,256 gb,256 gb
180,US $297.56,open boxopen box,hp,2.60 GHz,ssd (solid state drive),4,17.3,windows 11featuresbacklit keyboard,intelscreen size17,intel uhd graphicsprocessor speed2,128 gb,128 gb
186,US $648.95,newnew,hp,1.90 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homestorage typessd,intel core i5 13th gen,nvidia geforce rtx 4050processor speed1,512 gb,512 gb
210,US $299.99,open boxopen box,dell,1.90 GHz,ssd (solid state drive)upcdoes not apply,32,14,windows 11 prohard drive capacity500 gbfeatureswi-fistorage typessd,intel core i7 8th gen,intel uhd graphics 620processor speed1,500 gb,500 gb
214,US $169.99,excellent - refurbishedexcellent - refurbished,dell,2.40 GHz,hdd (hard disk drive)colorblackmaximum resolution,8,14,windows 11 profeaturesbacklit keyboard,intel core i5 11th gen,intel iris xe graphicshard drive capacity500 gbstorage typehdd,500 gb,500 gb
232,US $189.46,open boxopen box,dell,2.40 GHz,ssd (solid state drive),16,14,windows 11 prohard drive capacity512 gbfeaturesbluetooth,intel core i5-6300uscreen size14 ingraphics processing typeintegrated,intel hd graphicsprocessor speed2,512 gb,512 gb
240,US $199.98,open boxopen box,dell,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbacklit keyboard,intel core i5 8th gen,intel hd graphics 620processor speed1,512 gb,512 gb
260,US $237.99,excellent - refurbishedexcellent - refurbished,lenovo,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbacklit keyboard,intel core i5 8th gen,intel uhd graphicsprocessor speed1,500 gb,500 gb
262,US $89.99,good - refurbishedgood - refurbished,hp,2.60 GHz,ssd (solid state drive),4,15.6,windows 10featuresbluetooth,intel core i5 4th gen,intel hd graphicsprocessor speed2,4 gb,500 gb
272,AU $325.00,usedused,dell,1.70 GHz,nvme (non,16,12.5,windows 11 prohard drive capacity256 gbfeaturesbluetooth,intel core i5 8th gen,integrated intel uhd graphics 620colourblackitem height17,256 gb,256 gb
278,US $199.99,good - refurbishedgood - refurbished,dell,2.60 GHz,ssd (solid state drive),16,12.5,windows 10 prohard drive capacity256 gbfeaturesbluetooth,intel core i5-7300uscreen size12,intel hd graphics 620processor speed2,256 gb,256 gb
280,US $249.99,open boxopen box,hp,4.4 GHz,ssd (solid state drive)item weight,16,14,windows 11 homefeaturesbluetooth,intel core i3 12th gen,intel uhd graphicsprocessor speed4,500 gb,512 gb
282,US $89.99,good - refurbishedgood - refurbished,hp,2.80 GHz,ssd (solid state drive),4,11.6,windows 10featuresbluetooth,intel celeronscreen size11,intel hd graphicsprocessor speed2,128 gb,128 gb
286,US $509.00,open boxopen box,lenovo,1.80 GHz,ssd (solid state drive)country,16,16,windows 11 homehard drive capacity1 tbitem width0,core 7 150umpn83du001kusitem length14,intel uhd graphicsprocessor manufacturerintelrelease year2024item height10,1 tb,1 tb
298,US $209.99,very good - refurbishedvery good - refurbished,dell,1.90 GHz,ssd (solid state drive),16,13,windows 11 profeaturesbacklit keyboard,intel core i7-8650uscreen size13 ingraphics processing typeintegrated,intel hd graphics 620processor speed1,256 gb,256 gb
300,US $197.56,excellent - refurbishedexcellent - refurbished,dell,1.60 GHz,ssd (solid state drive)item weight,16,14,windows 11 homefeaturesbluetooth,intel core i5-8365ugraphics processing typeintegrated,intel uhd graphics 620release year2018manufacturer warranty1 yearitem height0,256 gb,256 gb
304,US $289.00,open boxopen box,lenovo,2.10 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbluetooth,amd ryzen 5 5000 seriesscreen size14 ingraphics processing typeintegrated,amd radeon graphicsprocessor speed2,512 gb,512 gb
336,US $279.99,open boxopen box,dell,1.90 GHz,ssd (solid state drive)upcdoes not apply,16,14,windows 11 prohard drive capacity500 gbfeatureswi-fistorage typessd,intel core i7 8th gen,intel uhd graphics 620processor speed1,500 gb,500 gb
358,US $79.99,very good - refurbishedvery good - refurbished,lenovo,1.60 GHz,emmcitem weight,4,11.6,chrome osfeaturesbluetooth,intel celerongraphics processing typeintegrated,intel hd graphics 500release year2019manufacturer warranty1 yearhard drive capacity16 gboperating systemchrome osfeaturesbluetooth,16 gb,16 gb
364,US $649.99,newnew,hp,4.60 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homestorage typessd,intel core i5 13th gen,nvidia geforce rtx 4050processor speed4,512 gb,512 gb
422,US $159.00/ea,good - refurbishedgood - refurbished,dell,1.60 GHz,hdd (hard disk drive)product linelatitudeupcdoes not apply,8,14.1,editionprofessionaloperating systemwindows 11 profeaturesbluetooth,intel core i5 8th gen,intel hd graphicsoperating system editionprofessionaloperating systemwindows 11 profeaturesbluetooth,256 gb,256 gb
512,US $349.99,good - refurbishedgood - refurbished,lenovo,1.80 GHz,ssd (solid state drive),16,13,windows 11 profeaturesltehard drive capacity256 gbstorage typessd,intel core i7 8th gen,intel uhd graphics 620processor speed1,256 gb,256 gb
516,US $439.00/ea,newnew,hp,1.70 GHz,ssd (solid state drive)maximum resolution,16,14,windows 10hard drive capacity256 gbconnectivitygigabit ethernetrelease year2020brandhpcolorsilverprocessor speed1,intel core i5 10th gen,intel uhd graphicsprocessorintel core i5 10th gen,256 gb,256 gb
532,US $194.00,certified - refurbishedcertified - refurbished,asus,4.10 GHz,ssd (solid state drive)item weight,8,14,windows 11 homefeaturesbluetooth,intel core i3 11th gen,intel uhd graphicsprocessor speed4,256 gb,256 gb
546,US $329.99,newnew,lenovo,1.30 GHz,ssd (solid state drive)upcnot applicable,8,15.6,windows 11 homefeaturesbluetooth,intel core i5 i5-1235uscreen size15,intel iris xe graphicsprocessor speed1,256 gb,256 gb
558,US $95.00,very good - refurbishedvery good - refurbished,hp,1.20 GHz,emmc,4,14,windows 10featurestouchscreen,amd 3020escreen size14 ingraphics processing typeintegrated,amd radeon graphicsprocessor speed1,64 gb,64 gb
570,US $69.99,good - refurbishedgood - refurbished,hp,1.60 GHz,emmc,4,11.6,chrome oshard drive capacity16 gbfeaturesbluetooth,intel celeron nscreen size11,intel hd graphics 400processor speed1,16 gb,16 gb
572,US $159.99,very good - refurbishedvery good - refurbished,dell,2.30 GHz,ssd (solid state drive)country,8,12.5,windows 10 prohard drive capacity256 gbfeatures10,intel core i5-5300ugraphics processing typeintegrated,intel hd graphics 5500manufacturer warranty1 yearoperating systemwindows 10 prohard drive capacity256 gbfeatures10,256 gb,256 gb
580,US $184.95,good - refurbishedgood - refurbished,hp,2.30 GHz,ssd (solid state drive),8,15.6,windows 10 profeaturesbuilt-in microphone,intel core i5 6th gen,intel hd graphicsprocessor speed2,16 gb,256 gb
590,US $199.00/ea,good - refurbishedgood - refurbished,dell,1.70 GHz,ssd (solid state drive)product linelatitudeupcdoes not apply,8,14.1,editionprofessionaloperating systemwindows 11 profeaturesbluetooth,intel core i5 10th gen,intel uhd graphicsoperating system editionprofessionaloperating systemwindows 11 profeaturesbluetooth,256 gb,256 gb
614,US $179.95,very good - refurbishedvery good - refurbished,hp,2.50 GHz,ssd (solid state drive),16,14,editionwindows 10 homefeaturesbuilt-in microphone,intel core i5 2nd gen,intel hd graphicsoperating system editionwindows 10 homefeaturesbuilt-in microphone,512 gb,512 gb
642,US $296.67,very good - refurbishedvery good - refurbished,hp,4.00 GHz,ssd (solid state drive),16,15.6,windows 10 profeaturesbluetooth,amd ryzen 5screen size15,amd radeon graphicsprocessor speed4,512 gb,512 gb
666,US $149.00/ea,good - refurbishedgood - refurbished,dell,2.40 GHz,ssd (solid state drive)item weight,8,14.1,editionprofessionalitem height0,intel core i5 6th gen,intel hd graphicsoperating system editionprofessionalitem height0,256 gb,256 gb
668,US $85.00,certified - refurbishedcertified - refurbished,asus,1.10 GHz,emmcitem width,8,14,chrome osstorage typeemmcitem width9 initem weight3,intel celeron nscreen size14 ingraphics processing typeintegrated,intel hd graphicsprocessor speed1,64 gb,64 gb
678,US $99.99,open boxopen box,lenovo,2.10 GHz,emmccountry,4,11.6,chrome oshard drive capacity32gbitem width7screen size11,mediatekmpn300essd capacity32 gbmost suitable forcasual computing,intelrelease year2022manufacturer warranty3 yearsitem height1featuresconvertible 2-in-1 laptop,32 gb,32 gb
702,US $645.00,very good - refurbishedvery good - refurbished,dell,4.20 GHz,ssd (solid state drive)free expedited fedex,32,15.6,windows 11 prohard drive capacity1 tboptional overnight shippingselect this 1-day shipping service at checkoutscreen size15,intel core i7 8th gen,nvidia geforce mx130getting started with your laptopessential setup guide included in the box,1 tb,1 tb
748,US $425.00,usedused,panasonic,2.60 GHz,ssd (solid state drive),16,12,windows 11 prostorage typessd,intel core i5 7th gen,intel hd graphics 620processor speed2,512 gb,512 gb
766,US $899.00,open boxopen box,lenovo,5.00 GHz,ssd (solid state drive)upc,32,16,windows 11 homefeaturesbluetooth,intel core ult9,nvidia geforce rtx 4050processor speed5,1 tb,1 tb
778,US $465.00,very good - refurbishedvery good - refurbished,dell,4.20 GHz,ssd (solid state drive)item weight,32,14,windows 11 homefeaturesbacklit keyboard,intel core i7 8th gen,intel uhd graphics 620getting started with your laptopessential setup guide included in the box,1 tb,1 tb
782,US $869.00,certified - refurbishedcertified - refurbished,lenovo,4.80 GHz,ssd (solid state drive)upcdoes not apply,32,14,windows 11 profeatures5g,intel core i7 12th gen,intel iris xe graphicsprocessor speed4,512 gb,512 gb
826,US $359.00,newnew,lenovo,2.80 GHz,ssd (solid state drive)displaylcd,16,15,windows 11 home in s modefeaturesbluetooth,amd ryzen 5 7000 seriesscreen size15 ingraphics processing typeintegrated,amd radeon graphicsprocessor speed2,256 gb,256 gb
840,US $208.00,certified - refurbishedcertified - refurbished,hp,2.00 GHz,ssd (solid state drive)item width,8,14,windows 11 homefeaturesbluetooth,intel core i3 11th gen,intel uhd graphicsprocessor speed2,256 gb,256 gb
844,US $419.97,open boxopen box,hp,4.50 GHz,ssd (solid state drive),32,17.3,windows 11 profeaturesbluetooth,r5-7530uscreen size17,amd radeon graphicsprocessor speed4,1 tb,1 tb
858,US $295.00,open boxopen box,dell,2.00 GHz,ssd (solid state drive),16,15.6,windows 11 homefeaturesbluetooth,amd ryzen 7screen size15,amd radeon graphicsprocessor speed2,512 gb,512 gb
868,US $432.00,certified - refurbishedcertified - refurbished,asus,2.00 GHz,ssd (solid state drive),16,17.3,windows 11 homefeaturesbuilt-in webcamstorage typessd,amd ryzen 7screen size17,amd radeon graphicsprocessor speed2,1 tb,1 tb
880,US $289.00,very good - refurbishedvery good - refurbished,hp,1.6 GHz,ssd (solid state drive),16,13.3,windows 11 prostorage typessd,intel core i5 8th gen,intel uhd graphics 620processor speed1,512 gb,512 gb
900,US $625.00,excellent - refurbishedexcellent - refurbished,panasonic,2.70 GHz,ssd (solid state drive),8,10.1,windows 11 prostorage typessd,intel core i5-7300uscreen size10,intel hd graphicsprocessor speed2,512 gb,512 gb
910,AU $279.00,usedused,dell,1.80 GHz,ssd (solid state drive)item weight,8,13.3,editionprofessionalitem height1,intel core i5 8th gen,intel hd graphicscolourblackoperating system editionprofessionalitem height1,256 gb,256 gb
912,US $254.99/ea,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive),16,14,windows 11 profeatures10,intel core i7 8th gen,intel hd graphics 620processor speed1,512 gb,512 gb
966,US $389.99/ea,excellent - refurbishedexcellent - refurbished,lenovo,1.90 GHz,ssd (solid state drive),32,15.6,windows 11 profeatures10,intel core i7 8th gen,nvidia quadro p500processor speed1,512 gb,512 gb
992,US $212.12,open boxopen box,dell,2.80 GHz,ssd (solid state drive)item width,16,14,windows 11 prohard drive capacity512 gbfeaturestouchscreen,intel core i7 6th gen,intel hd graphics 620processor speed2,512 gb,512 gb
994,US $121.00,certified - refurbishedcertified - refurbished,hp,1.10 GHz,emmcitem width,4,14,windows 11 homefeaturesbluetooth,intel celeron nscreen size14 ingraphics processing typeintegrated,intel hd graphicsprocessor speed1,64 gb,64 gb
998,US $289.99,excellent - refurbishedexcellent - refurbished,dell,1.80 GHz,ssd (solid state drive)upc,16,13,windows 11 prohard drive capacity512 gbtouchscreennoscreen resolution1920 x 1080standard memory16 gbwireless lan standardwi-fi 5,intel core i7 10th gen,intel uhd graphicsprocessor typecore i7processor manufacturerintelprocessor modelcore i7-10610uproduct modellatitude 7310graphics card modeluhd graphicsoperating systemwindows 11 prohard drive capacity512 gbtouchscreennoscreen resolution1920 x 1080standard memory16 gbwireless lan standardwi-fi 5,512 gb,512 gb
1004,US $449.00,open boxopen box,dell,1.90 GHz,ssd (solid state drive),16,14,windows 11 profeatures10,intel core i7 8th gen,amd radeon rx 540x,512 gb,512 gb
1010,US $129.00,open boxopen box,samsung,2.55 GHz,ssd (solid state drive)item width,4,14,windows 11 homefeaturesbluetooth,qualcomm snapdragon 7 cscreen size14 ingraphics processing typeintegrated,qualcomm adrenoprocessor speed2,128 gb,128 gb
1068,US $519.99/ea,very good - refurbishedvery good - refurbished,dell,2.70 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbacklit keyboard,intel core i7 10th gen,nvidia quadro t1000processor speed2,512 gb,512 gb
1070,US $199.99,excellent - refurbishedexcellent - refurbished,lenovo,2.40 GHz,ssd (solid state drive)country,20,14,windows 11 profeatureswebcam,intel core i5 6th gen,intel hd graphics 520processor typeintel core i5processor speed2,512 gb,512 gb
1072,US $148.99,usedused,panasonic,2.00 GHz,ssd (solid state drive),8,10,windows 10featuresltehard drive capacity256 gbstorage typessd,intel core i5 4th gen,intel hd graphicsprocessor speed2,256 gb,256 gb
1080,US $214.99,good - refurbishedgood - refurbished,hp,2.30 GHz,ssd (solid state drive),16,13.3,windows 10 prohard drive capacity256 gbstorage typessd,amd ryzen 7 pro 3700uscreen size13,radeon graphicsprocessor speed2,256 gb,256 gb
1094,US $399.00,newnew,dell,2.00 GHz,ssd (solid state drive)item width,16,15.6,windows 11 homefeaturesbluetooth,intel core i5 12th gen,intel iris xe graphicsprocessor speed2,512 gb,512 gb
1100,US $174.99,usedused,lenovo,1.60 GHz,nvme (non,8,13.3,windows 11 prohard drive capacity256 gbfeaturesbluetooth,intel core i5 10th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
1104,US $459.99,open boxopen box,lenovo,3.00 GHz,ssd (solid state drive),16,13,windows 11 profeatures5g,qualcomm snapdragon 8cx gen 3screen size13 ingraphics processing typeintegrated,qualcomm adreno 8cx gen 3processor speed3,512 gb,512 gb
1114,US $329.99/ea,excellent - refurbishedexcellent - refurbished,lenovo,1.80 GHz,ssd (solid state drive)hardware connectivityusb,24,14,windows 11 profeatures10,i7-8550uscreen size14 ingraphics processing typeintegrated,intel uhd graphics 620processor typeintel core i7 8th genprocessor speed1,512 gb,512 gb
1120,US $322.15,open boxopen box,dell,2.40 GHz,ssd (solid state drive),32,14,windows 11 profeaturesbuilt-in webcam,intel core i5-6300uscreen size14 ingraphics processing typeintegrated,intel hd graphics 520processor speed2,32 gb,1 tb
1122,US $279.00,certified - refurbishedcertified - refurbished,hp,1.30 GHz,ssd (solid state drive)item width,8,15.6,windows 11 homefeaturesbluetooth,intel core i5 12th gen,intel iris xe graphicsprocessor speed1,256 gb,256 gb
1126,US $234.99,excellent - refurbishedexcellent - refurbished,lenovo,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeatures10,intel core i5 8th gen,intel uhd graphicsprocessor speed1,500 gb,500 gb
1144,US $234.13,certified - refurbishedcertified - refurbished,hp,1.80 GHz,ufs (universal flash storage)upc,4,15.6,windows 11 home in s modestorage typeufs,intel n100screen size15,intel uhd graphicsprocessor speed1,128 gb,128 gb
1146,US $603.57,newnew,hp,5.10 GHz,hdd,32,15.6,windows 11 profeaturesbacklit keyboard,intel core i7 10th gen,nvidia quadro t2000upgraderam,1 tb,512 gb
1156,US $249.99,excellent - refurbishedexcellent - refurbished,dell,1.9 GHz,ssd (solid state drive)item weight,16,14,windows 11 prohard drive capacity256gbfeaturesbluetooth,intel core i7 8th gen,intel uhd graphics 620release year2020manufacturer warrantyone yearitem height0,256 gb,256 gb
1158,US $549.99,very good - refurbishedvery good - refurbished,dell,4.20 GHz,ssd (solid state drive)free expedited fedex,64,15.6,windows 11 prohard drive capacity1 tboptional overnight shippingselect this 1-day shipping service at checkoutscreen size15,intel core i7 8th gen,nvidia geforce mx130getting started with your laptopessential setup guide included in the box,1 tb,1 tb
1162,US $249.99,good - refurbishedgood - refurbished,hp,2.30 GHz,ssd (solid state drive),16,15.6,windows 10 profeaturesbuilt-in microphone,intel core i5 6th gen,intel hd graphicsprocessor speed2,16 gb,1 tb
1192,US $549.00,newnew,dell,5.00 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbluetooth,intel core i7 13th gen,intel iris xe graphicsprocessor speed5,1 tb,1 tb
1196,US $338.00,very good - refurbishedvery good - refurbished,panasonic,2.70 GHz,ssd (solid state drive),8,10.1,windows 11 prostorage typessd,intel core i5-7300uscreen size10,intel hd graphicsprocessor speed2,512 gb,512 gb
1220,US $399.99,excellent - refurbishedexcellent - refurbished,lenovo,1.90 GHz,ssd (solid state drive)item width,32,14,windows 11 profeaturesbluetooth,intel core i7 8th gen,intel uhd graphics 620processor speed1,1 tb,1 tb
1222,US $79.99,good - refurbishedgood - refurbished,lenovo,1.60 GHz,emmc,4,11.6,chrome oshard drive capacity16 gbfeaturesbluetooth,intel celeron nscreen size11,intel hd graphics 400processor speed1,16 gb,16 gb
1246,US $169.99,newnew,hp,3.7 GHz,ufs (universal flash storage)upcnot applicable,4,14,chrome osstorage typeufs,intel processor nscreen size14 ingraphics processing typeintegrated,intel uhd graphicsprocessor speed3,128 gb,128 gb
1270,US $249.00,open boxopen box,hp,4.4 GHz,ssd (solid state drive),16,15.6,windows 11 homefeaturesbluetoothstorage typessd,intel core i3-1215uscreen size15,intel uhd graphicsprocessor speed4,512 gb,512 gb
1278,US $315.99,good - refurbishedgood - refurbished,lenovo,2.80 GHz,ssd (solid state drive)colorgreenmaximum resolution,12,14,windows 11 homessd capacity512 gbfeaturesbluetooth,intel core i7 11th gen,intel iris xe graphicstypenotebook,512 gb,512 gb
1292,US $289.99,excellent - refurbishedexcellent - refurbished,dell,2.60 GHz,ssd (solid state drive),32,15.6,windows 11 profeatureswi-fihard drive capacity512 gbstorage typessd,i5-7200uscreen size15,intel uhd graphics 520processor speed2,512 gb,512 gb
1296,US $638.88,newnew,hp,4.60 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homestorage typessd,intel core i5 13th gen,nvidia geforce rtx 4050processor speed4,512 gb,512 gb
1306,US $219.99,excellent - refurbishedexcellent - refurbished,lenovo,2.40 GHz,ssd (solid state drive)country,12,14,windows 11 profeatureswebcam,intel core i5 6th gen,intel hd graphics 520processor typeintel core i5processor speed2,512 gb,512 gb
1312,US $149.95,newnew,hp,1.1 GHz,emmcitem weight,4,14,chrome oshard drive capacity32 gbstorage typeemmcitem weight3,intel celeron nscreen size14 ingraphics processing typeintegrated,intel uhd graphicsprocessor speed1,32 gb,32 gb
1326,US $16.50,open boxopen box,lenovo,1.10 GHz,emmc,4,11.6,chrome osfeaturestouchscreen,intel celeron nscreen size11,intel uhd graphics 600processor speed1,32 gb,32 gb
1346,US $557.07,newnew,hp,4.40 GHz,ssd (solid state drive)upcdoes not apply,16,15.6,windows 11 homefeaturesbacklit keyboard,intel core i5 12th gen,nvidia geforce rtx 3050upgraderam,512 gb,512 gb
1350,US $529.17,newnew,hp,4.40 GHz,ssd (solid state drive)upcdoes not apply,8,15.6,windows 11 homefeaturesbacklit keyboard,intel core i5 12th gen,nvidia geforce rtx 3050processor speed4,512 gb,512 gb
1360,US $603.57,newnew,hp,5.10 GHz,hdd,32,15.6,windows 10 profeaturesbacklit keyboard,intel core i7 10th gen,nvidia quadro t2000upgraderam,1 tb,512 gb
1368,US $370.49/ea,good - refurbishedgood - refurbished,dell,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbluetooth,intel core i7 12th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
1378,US $199.99,very good - refurbishedvery good - refurbished,dell,3.30 GHz,ssd (solid state drive)typechromebookupc,8,14,chrome osprocessorintel core i5 12th gen,intel core i5 12th gen,intel iris xe graphicsgraphics processing typeintegrated,256 gb,256 gb
1382,US $69.99,good - refurbishedgood - refurbished,lenovo,1.6 GHz,emmc,4,11.6,chrome osfeaturesbluetooth,intel celeron nscreen size11,intel hd graphicsprocessor speed1,16 gb,16 gb
1388,US $485.99,excellent - refurbishedexcellent - refurbished,lenovo,2.30 GHz,ssd (solid state drive)release year,16,15,windows 11 profeaturesbacklit keyboard,intel core i7 11th gen,nvidia t600typenotebook,512 gb,512 gb
1398,US $675.99,excellent - refurbishedexcellent - refurbished,lenovo,3.20 GHz,ssd (solid state drive)release year,16,14,windows 11 prossd capacity512 gbfeaturesbacklit keyboard,amd ryzen 5 pro 8000 seriesmodellenovo thinkpad t14operating systemwindows 11 prossd capacity512 gbfeaturesbacklit keyboard,amd radeon graphicstypenotebook,512 gb,512 gb
1410,US $265.99,very good - refurbishedvery good - refurbished,lenovo,2.30 GHz,ssd (solid state drive)colorblackmaximum resolution,8,14,windows 11 profeaturesbacklit keyboard,amd ryzen 5modellenovo thinkpad x13 gen 2operating systemwindows 11 profeaturesbacklit keyboard,amd radeon graphicstypenotebook,256 gb,256 gb
1422,US $329.00,certified - refurbishedcertified - refurbished,lenovo,2.00 GHz,ssd (solid state drive)item width,16,15.6,windows 11 homefeaturestouchscreenstorage typessd,amd ryzen 5screen size15,amd radeon graphicsprocessor speed2,512 gb,512 gb
