,current_price,etat,brand,cpu_speed,storage_type,ram,screen_size,os,processor,gpu,storage_hdd,storage_ssd
1426,US $419.99/ea,excellent - refurbishedexcellent - refurbished,lenovo,1.80 GHz,ssd (solid state drive),16,13,windows 11 profeaturesltehard drive capacity256 gbstorage typessd,intel core i7 8th gen,intel uhd graphics 620processor speed1,256 gb,256 gb
1436,US $611.99,newnew,lenovo,1.70 GHz,ssd (solid state drive)item width,16,16,windows 11 homefeaturestouchscreen,intel core i7 12th gen,intel iris xe graphicsprocessor speed1,1 tb,1 tb
1450,US $287.77,open boxopen box,hp,2.60 GHz,ssd (solid state drive),4,17.3,windows 11 homestorage typessd,intelscreen size17,intel uhd graphicsprocessor speed2,128 gb,128 gb
1460,US $429.99,good - refurbishedgood - refurbished,lenovo,2.60 GHz,ssd (solid state drive),16,15.6,windows 10 profeaturesbuilt-in microphone,intel core i7 10th gen,nvidia geforce 1650 tiprocessor speed2,256 gb,256 gb
1462,US $569.99,newnew,hp,2.00 GHz,ssd (solid state drive)upc,8,15.6,windows 11featureswi-fistorage typessd,intel core i5-12450hscreen size15,nvidia geforce rtx 3050processor speed2,512 gb,512 gb
1472,US $269.99/ea,very good - refurbishedvery good - refurbished,lenovo,2.60 GHz,ssd (solid state drive)hardware connectivitythunderbolt,20,14,editionprofessionaltypenotebook,intel core i7 6th gen,intel hd graphics 520processor speed2,500 gb,500 gb
1474,US $239.99,excellent - refurbishedexcellent - refurbished,dell,2.40 GHz,ssd (solid state drive)item weight,16,15.6,windows 11 profeatureswi-fiitem width16in,intel core i5 6thgraphics processing typeintegrated,intel hd graphicsrelease year2016item height4in,500 gb,500 gb
1504,US $575.74,newnew,hp,4.70 GHz,ssd (solid state drive)item width,16,15.6,windows 11 homefeaturestouchscreenstorage typessd,intel core i7 12th gen,intel iris xe graphicsprocessor speed4,512 gb,512 gb
1506,US $489.99,very good - refurbishedvery good - refurbished,dell,4.20 GHz,ssd (solid state drive)free expedited fedex,32,14,windows 11 prohard drive capacity1 tboptional overnight shippingselect this 1-day shipping service at checkoutscreen size14 inram size32 gbcolorblackmicrosoft office30 day trial to microsoft office 365same day shipping,intel core i7 8th gen,intel uhd graphics 620getting started with your laptopessential setup guide included in the box,1 tb,1 tb
1508,US $279.47,open boxopen box,dell,2.30 GHz,ssd (solid state drive),16,14,windows 11 prohard drive capacity1 tbfeaturesbuilt-in webcam,intel core i7-6600uscreen size14 ingraphics processing typeintegrated,intel hd graphics 520processor speed2,1 tb,1 tb
1514,US $256.98,open boxopen box,dell,2.60 GHz,ssd (solid state drive)country,16,14,windows 11 profeaturesbacklit keyboard,intel core i7-6600uscreen size14 ingraphics processing typeintegrated,intel hd graphicsprocessor speed2,512 gb,512 gb
1526,US $239.95/ea,newnew,hp,1.10 GHz,ssd (solid state drive)item width,4,15.6,windows 10featuresbluetooth,intel pentium n-seriesscreen size15,intel uhd graphics 605processor speed1,128 gb,128 gb
1532,US $449.99,very good - refurbishedvery good - refurbished,asus,2.30 GHz,ssd (solid state drive)colorblackmaximum resolution,16,15,windows 11 homefeaturesbluetooth,amd ryzen 7 pro 3000 seriesmodelrog zephyrus g15 ga502 15,nvidia geforce gtx 1660 tihard drive capacity512 gbstorage typessd,512 gb,512 gb
1538,US $239.00,very good - refurbishedvery good - refurbished,dell,4.40 GHz,nvme (non,16,14,windows 11 profeaturesbluetooth,i5-10310uscreen size14 incolorsilverram size16 gbssd capacity512 gbmost suitable forcasual computing,intel hd graphics 620processor speed4,512 gb,512 gb
1552,US $510.00,newnew,hp,2.30 GHz,ssd (solid state drive),16,16,windows 11 profeatures10,intel core i7 11th gen,nvidia geforce rtx 3070processor speed2,35 gb,1 tb
1568,US $359.99/ea,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive),32,14,windows 11 profeatures10,intel core i7 8th gen,intel hd graphics 620processor speed1,1 tb,1 tb
1576,US $59.99,good - refurbishedgood - refurbished,lenovo,2.10 GHz,emmccountry,4,11.6,chrome oshard drive capacity32gbstorage typeemmccountry,mediatekscreen size11,intelprocessor speed2,32 gb,32 gb
1584,US $255.00,usedused,dell,4.80 GHz,ssd (solid state drive),32,14,windows 11 profeaturesbacklit keyboard,intel core i7 12th gen,intel uhd graphicsprocessor speed4,1 tb,1 tb
1610,US $199.99,excellent - refurbishedexcellent - refurbished,dell,1.70 GHz,ssd (solid state drive)upcdoes not apply,16,14,windows 11 prohard drive capacity512 gbstorage typessd,intel core i5 8th gen,intel uhd graphics 620processor speed1,512 gb,512 gb
1614,US $399.99,excellent - refurbishedexcellent - refurbished,lenovo,4.80 GHz,ssd (solid state drive)product linethinkpadupcdoes not apply,16,14,windows 11 profeaturesbacklit keyboard,intel core i7 11th gen,integrated intel,1 tb,1 tb
1624,US $149.00,newnew,hp,1.60 GHz,emmcitem width,4,14,chrome oshard drive capacity32 gbfeaturestouchscreen,amd a4-9120cscreen size14 ingraphics processing typeintegrated,amd radeon r4processor speed1,32 gb,32 gb
1636,US $273.00,very good - refurbishedvery good - refurbished,dell,2.00 GHz,ssd (solid state drive),8,14,windows 10 profeaturesbacklit keyboard,intel core i5 4th gen,intel hd graphicsprocessor speed2,512 gb,512 gb
1654,US $329.99/ea,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive),32,14,windows 11 profeatures10,intel core i7 8th gen,intel hd graphics 620processor speed1,1 tb,1 tb
1660,US $428.95,newnew,hp,1.80 GHz,ssd (solid state drive),8,15.6,windows 11 homefeaturesbluetooth,amd ryzen 7screen size15,amd radeon graphicsprocessor speed1,512 gb,512 gb
1672,US $594.27,newnew,hp,4.50 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbluetooth,amd ryzen 7 7000 seriesscreen size15,amd radeon graphicsupgraderam,512 gb,1 tb
1674,US $139.99,certified - refurbishedcertified - refurbished,hp,1.10 GHz,emmcitem width,4,14,windows 10 sfeaturesbluetooth,intel celeron nscreen size14 ingraphics processing typeintegrated,intel uhd graphics 600processor speed1,64 gb,64 gb
1686,US $44.95,usedused,hp,2.20 GHz,hdd (hard disk drive)item weight,4,14.1,windows 7hard drive capacity320 gbitem width13,amd turion ll dual core m500graphics processing typeintegrated,ati radeon hd 4200release year2009item height9,320 gb,320 gb
1700,US $129.99,open boxopen box,hp,1.10 GHz,emmcupc,4,14,chrome osstorage typeemmcupc0195908935742,intel celeron nscreen size14 ingraphics processing typeintegrated,intel uhd graphics 600processor speed1,64 gb,64 gb
1716,US $319.99,open boxopen box,lenovo,1.30 GHz,ssd (solid state drive)item weight,8,15.6,windows 11 homeitem width9,intel core i5 12th gen,intel iris xe graphicsitem height0,256 gb,256 gb
1724,US $101.00,open boxopen box,lenovo,1.10 GHz,emmccountry,4,11.6,windows 10featuresbluetooth,intel celeron n5100screen size11,intel uhd graphicsprocessor speed1,128 gb,128 gb
1726,US $309.99,newnew,hp,1.10 GHz,ssd (solid state drive)item width,4,15.6,editionhomeseriesnotebookhard drive capacity128 gbupc0194850318610processorintel pentium n-seriesscreen size15,intel pentium n-seriesscreen size15,intel uhd graphics 605processor speed1,128 gb,128 gb
1760,US $69.99,good - refurbishedgood - refurbished,lenovo,2.00 GHz,ssd (solid state drive)ram size,4,11.6,chrome osprocessor speed2,mediatek mt8173screen size11,mediatek mt8173storage typessd,32 gb,32 gb
1766,US $99.99,very good - refurbishedvery good - refurbished,hp,2.50 GHz,ssd (solid state drive),8,14,windows 10featureswi-fihard drive capacity128 gbcountry,intel core i5 4th gen,intel hd graphicsprocessor speed2,128 gb,250 gb
1784,US $460.00,newnew,asus,2.50 GHz,ssd (solid state drive),8,14,windows 11 homefeaturesbluetooth,intel core i5 12th gen,intel iris xe graphicsprocessor speed2,512 gb,512 gb
1794,US $217.98,open boxopen box,dell,3.60 GHz,ssd (solid state drive)country,16,14,windows 11 profeaturesbacklit keyboard,intel core i5 8th gen,intel hd graphics 620processor speed3,512 gb,512 gb
1796,US $154.99,good - refurbishedgood - refurbished,lenovo,1.20 GHz,ssd (solid state drive)cationthis listing will not come with a chargeritem width,8,14,windows 11 homefeaturesbluetooth,intel core i3 12th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
1804,US $449.99,excellent - refurbishedexcellent - refurbished,lenovo,1.90 GHz,ssd (solid state drive),24,14,windows 11 profeaturestouchscreenhard drive capacity1 tbstorage typessd,intel core i7 8th gen,nvidia geforce mx150processor speed1,1 tb,1 tb
1806,US $259.99,certified - refurbishedcertified - refurbished,lenovo,1.90 GHz,ssd (solid state drive)release year,16,13,windows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel core i7 8th genmodelx390operating systemwindows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,512 gb,512 gb
1808,US $565.00,open boxopen box,dell,3.40 GHz,ssd (solid state drive),16,13.3,windows 11 prohard drive capacity512 gbstorage typessd,intel core i7 13th gen,intel iris xe graphicsprocessor speed3,512 gb,512 gb
1824,US $399.99,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive),32,15.6,windows 11 profeatures10,intel core i7 8th gen,intel uhd graphics 620processor speed1,1 tb,1 tb
1826,US $231.99,open boxopen box,dell,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbacklit keyboard,intel core i5 8th gen,intel hd graphics 620processor speed1,512 gb,512 gb
1836,US $849.99,excellent - refurbishedexcellent - refurbished,lenovo,5.00 GHz,ssd (solid state drive)maximum resolution,32,16,windows 11 homehard drive capacity1 tbconnectivitydisplayport,intel core ult9,nvidia geforce rtx 4050processorintel core ult9,1 tb,1 tb
1856,US $279.47,open boxopen box,dell,2.30 GHz,ssd (solid state drive),32,14,windows 10 prohard drive capacity512 gbfeaturesbuilt-in webcam,intel core i7-6600uscreen size14 ingraphics processing typeintegrated,intel hd graphics 520processor speed2,512 gb,512 gb
1860,US $84.99,usedused,dell,2.16 GHz,hdd (hard disk drive),4,11.6,windows 11 homehard drive capacity500 gbfeaturesbuilt-in webcam,intel pentium n3540screen size11,intel hd graphicsprocessor speed2,500 gb,500 gb
1890,US $109.00,good - refurbishedgood - refurbished,hp,2.30 GHz,ssd (solid state drive),8,14,windows 10 profeatureswi-fihard drive capacity128 gbcountry,intel core i5 5th gen,intel hd graphicsprocessor speed2,128 gb,128 gb
1900,US $379.99,very good - refurbishedvery good - refurbished,lenovo,2.70 GHz,ssd (solid state drive)release year,16,15,windows 11 profeaturesbacklit keyboard,intel core i5 11th gen,nvidia t600typenotebook,512 gb,512 gb
1920,US $491.97,newnew,hp,4.50 GHz,ssd (solid state drive),16,15.6,windows 10 profeaturesbluetooth,amd ryzen 7 7000 seriesscreen size15,amd radeon graphicsprocessor speed4,512 gb,512 gb
1924,US $649.88,newnew,hp,1.90 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homestorage typessd,intel core i5 13th gen,nvidia geforce rtx 4050processor speed1,512 gb,512 gb
1948,US $799.99,very good - refurbishedvery good - refurbished,dell,2.80 GHz,ssd (solid state drive)colorgraymaximum resolution,32,17,windows 11 profeaturesbluetooth,intel xeon,nvidia quadro rtx 5000hard drive capacity1 tbstorage typessd,1 tb,1 tb
1952,US $219.99,very good - refurbishedvery good - refurbished,lenovo,1.80 GHz,ssd (solid state drive)hardware connectivityusb,8,14,windows 11 profeatures10,intel core i7 8th gen,intel uhd graphics 620processor typeintel core i7 8th genprocessor speed1,512 gb,512 gb
1956,US $61.00,newnew,lenovo,1.20 GHz,ssd (solid state drive)upc,8,14,windows 11 homestorage typessd,intel core i3 12th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
1974,US $299.99/ea,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive),16,14,windows 11 profeatures10,intel core i7 8th gen,intel hd graphics 620processor speed1,16 gb,512 gb
1976,US $299.99,certified - refurbishedcertified - refurbished,lenovo,1.90 GHz,ssd (solid state drive)release year,16,15.6,windows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel core i7 8th genmodelt590operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,256 gb,256 gb
1988,US $649.99,excellent - refurbishedexcellent - refurbished,lenovo,2.60 GHz,ssd (solid state drive),64,15.6,windows 11 profeaturesbluetooth,i7-9750hscreen size15,nvida quadro t2000processor speed2,1 tb,1 tb
2006,US $289.98,newnew,hp,3.70 GHz,ssd (solid state drive)item width,8,14,windows 10storage typessd,intel core i3 11th gen,intel uhd graphicsprocessor speed3,256 gb,256 gb
2030,US $114.99,open boxopen box,lenovo,1.10 GHz,emmcitem weight,4,11.6,chrome osfeatures10,mediatek mt8173cgraphics processing typeintegrated,powervr gx6250release year2023item height0,64 gb,64 gb
2036,US $544.44,open boxopen box,lenovo,5.00 GHz,ssd (solid state drive)upcdoes not apply,16,16,windows 11 homefeaturesbacklit keyboard,intel core i7 13th gen,intel iris xe graphicsprocessor speed5,512 gb,512 gb
2076,US $259.99,certified - refurbishedcertified - refurbished,lenovo,1.90 GHz,ssd (solid state drive)release year,16,13,windows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel core i7 8th genmodelx390operating systemwindows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,512 gb,512 gb
2084,AU $260.00,usedused,hp,1.60 GHz,hdd,8,15.6,win11featuresbuilt-in webcam,intel core i5 8th gen,intel uhd graphics 620processor speed1,1 tb,128 gb
2088,US $193.00,certified - refurbishedcertified - refurbished,hp,4.10 GHz,ssd (solid state drive)item width,8,15.6,windows 10 homehard drive capacity256 gbfeaturesbluetooth,intel core i3 11th gen,intel uhd graphicsprocessor speed4,256 gb,256 gb
2098,US $169.99,excellent - refurbishedexcellent - refurbished,lenovo,2.40 GHz,ssd (solid state drive)country,12,14,windows 11 profeatureswebcam,intel core i5 6th gen,intel hd graphics 520processor typeintel core i5processor speed2,256 gb,256 gb
2102,US $298.78,open boxopen box,lenovo,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbacklit keyboard,intel core i5 8th gen,intel uhd graphicsprocessor speed1,500 gb,500 gb
2104,US $109.00,good - refurbishedgood - refurbished,hp,2.60 GHz,ssd (solid state drive)upcdoes not apply,8,13.3,windows 10 profeaturesbluetooth,intel core i5 3rd gen,intel hd graphicsprocessor speed2,250 gb,250 gb
2110,US $371.99/ea,excellent - refurbishedexcellent - refurbished,lenovo,1.7 GHz,ssd (solid state drive)maximum resolution,16,13.3,windows 10 protypenotebook,intel core i7 11th gen,intel uhd graphicsstorage typessd,512 gb,512 gb
2128,US $384.99,newnew,lenovo,1.20 GHz,ssd (solid state drive)upc,8,14,windows 11 homestorage typessd,intel core i3 12th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
2148,US $39.00,open boxopen box,lenovo,1.60 GHz,ssd (solid state drive)country,4,11.6,windows 10 prohard drive capacity128 gbitem width8,intel celeron ngraphics processing typeintegrated,intel hd graphicsrelease year2017item height0,128 gb,128 gb
2150,US $369.00,good - refurbishedgood - refurbished,lenovo,2.00 GHz,ssd (solid state drive)item width,16,14,windows 11 homefeaturestouchscreen,speed2,amd radeon graphicsbrandlenovoseriesflextypenotebook,512 gb,512 gb
2166,US $259.99,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive)upcdoes not apply,32,14,windows 11 prohard drive capacity500 gbfeatureswi-fistorage typessd,core i5 8th genscreen size14 ingraphics processing typeintegrated,intel uhd graphics 620processor speed1,500 gb,500 gb
2168,US $109.99,very good - refurbishedvery good - refurbished,hp,2.80 GHz,emmcitem weight,64,14,windows 11 homestorage typeemmcitem weight3,intel celeronscreen size14 ingraphics processing typeintegrated,intel uhd graphics 600processor speed2,64 gb,64 gb
2172,US $149.99,open boxopen box,acer,1.10 GHz,emmc,4,15.6,chrome osfeaturesbluetooth,intel celeron nscreen size15,intel uhd graphics 600processor speed1,64 gb,64 gb
2178,US $359.99,excellent - refurbishedexcellent - refurbished,dell,1.60 GHz,ssd (solid state drive)item weight,32,14,windows 11 prohard drive capacity1 tbfeaturesbluetooth,intel core i7 8th gen,intel uhd graphics 620release year2020manufacturer warrantyone yearitem height0,1 tb,1 tb
2198,GBP 159.00,usedused,panasonic,2.60 GHz,ssd (solid state drive)maximum resolution,8,11.6,windows 10hard drive capacity256 gbrelease year2010brandpanasonicprocessor speed2,intel core i5 4th gen,intel hd graphicsprocessorintel core i5 4th gen,256 gb,256 gb
2200,US $169.99,good - refurbishedgood - refurbished,dell,2.50 GHz,ssd (solid state drive),32,14,windows 11 profeaturesbluetooth,intel core i5 9th gen,intel uhd graphics 630processor speed2,256 gb,256 gb
2214,US $299.99,excellent - refurbishedexcellent - refurbished,dell,4.10 GHz,ssd (solid state drive)customizable listingthis ad allows you to pick your ram,32,15.6,windows 10,intel core i5 8th gen,intel uhd graphics 620processor speed4,2 tb,2 tb
2216,US $319.99,excellent - refurbishedexcellent - refurbished,hp,2.60 GHz,ssd (solid state drive)upcdoes not apply,32,14,windows 11 profeatureswi-fihard drive capacity500 gbstorage typessd,intel core i7 8th gen,intel uhd graphics 620processor speed2,500 gb,500 gb
2218,US $248.00,newnew,dell,1.20 GHz,ssd (solid state drive)item weight,8,14,windows 10 sfeaturesbluetooth,intel core i5-1035g4screen size14 inram size8 gbcolorblackssd capacity256 gbitem length9,intel core i5 10th gen,256 gb,256 gb
2222,US $279.99,usedused,hp,2.40 GHz,nvme (non,16,15.6,windows 11 profeaturesbacklit keyboard,intel core i5 11th gen,intel iris xe graphicsprocessor speed2,512 gb,512 gb
2234,US $469.99/ea,excellent - refurbishedexcellent - refurbished,lenovo,1.90 GHz,ssd (solid state drive),32,15.6,windows 11 profeatures10,intel core i7 8th gen,nvidia quadro p2000processor speed1,512 gb,512 gb
2238,US $109.99,good - refurbishedgood - refurbished,dell,2.40 GHz,hdd (hard disk drive),4,14.1,windows 10featureswi-fistorage typehdd,modelintel core i5-m540manufacturer colorblackgpuintel hd graphicsrelease year2010manufacturer warrantynoneprocessorintel core i5 1st gen,intel hd graphicsrelease year2010manufacturer warrantynoneprocessorintel core i5 1st gen,250 gb,250 gb
2240,US $287.00,newnew,asus,2.40 GHz,ssd (solid state drive)upc,8,15.6,windows 11 homefeaturesbuilt-in webcamstorage typessd,amd ryzen 3screen size15,amd ryzen 3 7320uprocessor speed2,128 gb,128 gb
2242,US $692.75,newnew,asus,4.5 GHz,ssd (solid state drive)item width,8,15.6,windows 10 homefeaturesbluetooth,intel core i7-9750hscreen size15,nvidia geforce gtx 1650processor speed4,512 gb,512 gb
2246,US $455.55,open boxopen box,lenovo,4.70 GHz,ssd (solid state drive),8,16.0,windows 11featuresbacklit keyboard,intel core i7 12th gen,intel iris xe graphicsprocessor speed4,512 gb,512 gb
2252,US $299.98,open boxopen box,lenovo,1.60 GHz,ssd (solid state drive)upcdoes not apply,8,14,ebaywindows 11 proprocessor ebayintel core i5 8th gen,intel core i5 8th gen,intel uhd graphics 620operating system ebaywindows 11 proprocessor ebayintel core i5 8th gen,512 gb,512 gb
2256,US $89.99,very good - refurbishedvery good - refurbished,dell,2.26 GHz,hdd (hard disk drive),4,14.1,windows 10featuresbuilt-in microphonehard drive capacity250 gbcountry,intel core 2 duoscreen size14,intel hd graphicsprocessor speed2,250 gb,250 gb
2278,US $170.00,usedused,hp,2.24 GHz,hdd (hard disk drive),8,2,windows 11,intel core i5 2nd gen,intel hd graphicsprocessor speed2,18 gb,500 gb
2286,US $388.00,open boxopen box,lenovo,2.60 GHz,ssd (solid state drive)country,32,15.6,windows 10 profeatures10,intel core i7 7th gen,nvidia quadro m1000mrelease year2018item height0,2 tb,2 tb
2302,US $989.00,newnew,msi,2.40 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homefeaturesbacklit keyboard,intel core i7 13thscreen size15,nvidia geforce rtx 4060processor speed2,1 tb,1 tb
2304,US $419.99,excellent - refurbishedexcellent - refurbished,lenovo,3.00 GHz,ssd (solid state drive),16,13,windows 11 profeaturesbluetooth,qualcomm snapdragon 8cx gen 3screen size13 ingraphics processing typeintegrated,qualcomm incorporated qualcomm adreno 8cx gen 3processor speed3,512 gb,512 gb
2316,US $278.00,newnew,dell,1.20 GHz,ssd (solid state drive)item weight,16,14,windows 10 s modefeaturesbluetooth,intel core i5-1035g4screen size14 inram size16 gbcolorblackssd capacity256 gbitem length9,intel core i5 10th gen,256 gb,256 gb
2318,US $299.56,open boxopen box,dell,2.30 GHz,ssd (solid state drive),32,14,windows 11 prohard drive capacity1 tbfeaturesbuilt-in webcam,intel core i7-6600uscreen size14 ingraphics processing typeintegrated,intel hd graphics 520processor speed2,1 tb,1 tb
2320,US $249.99,excellent - refurbishedexcellent - refurbished,lenovo,2.40 GHz,ssd (solid state drive)colorblackmaximum resolution,8,14,windows 11 profeaturesbluetooth,intel core i5 11th gen,intel iris xe graphicshard drive capacity256 gbstorage typessd,256 gb,256 gb
2334,US $212.16,certified - refurbishedcertified - refurbished,hp,1.10 GHz,ufs (universal flash storage)upc,8,15.6,chrome oshard drive capacity128gbstorage typeufs,intel core i3-n305screen size15,intel uhd graphicsprocessor speed1,128 gb,128 gb
2344,US $539.99,very good - refurbishedvery good - refurbished,dell,1.90 GHz,ssd (solid state drive)upcna,32,14,windows 11 prostorage typessd,intel core i7 8th gen,intel,256 gb,256 gb
2352,US $299.56,open boxopen box,dell,2.30 GHz,ssd (solid state drive),32,14,windows 10 prohard drive capacity1 tbfeaturesbuilt-in webcam,intel core i7-6600uscreen size14 ingraphics processing typeintegrated,intel hd graphics 520processor speed2,1 tb,1 tb
2364,US $565.55,open boxopen box,lenovo,5.00 GHz,ssd (solid state drive),16,16,windows 11featuresbacklit keyboard,intel core i7 13th gen,intel iris xe graphicsprocessor speed5,512 gb,512 gb
2368,US $999.99,excellent - refurbishedexcellent - refurbished,asus,2.40 GHz,ssd (solid state drive),16,16,windows 11 homefeaturesbacklit keyboard,intel core i7 13th gen,nvidia geforce rtx 4060processor speed2,512 gb,512 gb
2424,US $79.99,good - refurbishedgood - refurbished,lenovo,2.40 GHz,emmc,4,11.6,chrome oshard drive capacity32 gbfeaturesbluetooth,intel celeron nscreen size11,intel hd graphicsprocessor speed2,32 gb,32 gb
2428,US $245.99,good - refurbishedgood - refurbished,lenovo,1.90 GHz,ssd (solid state drive)colorblackmaximum resolution,16,14,windows 11 profeaturesbluetooth,intel core i7 8th gen,intel uhd graphics 620hard drive capacity512 gbstorage typessd,512 gb,512 gb
2438,US $412.22,newnew,lenovo,1.70 GHz,ssd (solid state drive)sku,16,14,windows 11 profeaturesbluetooth,intel core i7 12th gen,intel iris xe graphicsrelease year2023item height1operating systemwindows 11 profeaturesbluetooth,512 gb,512 gb
2456,US $259.99,certified - refurbishedcertified - refurbished,lenovo,1.60 GHz,ssd (solid state drive)release year,16,13,windows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel core i5 8th genmodelx390operating systemwindows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,512 gb,512 gb
2462,US $599.99/ea,good - refurbishedgood - refurbished,dell,2.40 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbacklit keyboard,intel core i9 10th gen,nvidia quadro t2000processor speed2,256 gb,256 gb
2466,US $299.88,newnew,dell,2.50 GHz,ssd (solid state drive)upc,8,15.6,windows 10 profeaturesbacklit keyboard,i5-9400hscreen size15,nvidia geforce mx150processor speed2,256 gb,256 gb
2470,US $214.99,good - refurbishedgood - refurbished,dell,1.30 GHz,ssd (solid state drive)release year,12,15,windows 11 homefeaturesbluetooth,intel core i7 10th gen,intel iris plus graphics g7typenotebook,256 gb,256 gb
2472,US $576.00,certified - refurbishedcertified - refurbished,hp,3.40 GHz,ssd (solid state drive),12,17.3,windows 11 homefeaturestouchscreen,intel core i7 12th gen,intel iris xe graphicsprocessor speed3,512 gb,512 gb
2476,US $536.98,open boxopen box,hp,2.80 GHz,ssd (solid state drive)country,32,15.6,windows 11 prohard drive capacity1 tbfeaturesbacklit keyboard,i7-1165g7screen size15,intel iris xe graphicsprocessor speed2,1 tb,1 tb
2482,US $259.99,very good - refurbishedvery good - refurbished,hp,1.60 GHz,ssd (solid state drive),16,14,windows 11 prohard drive capacity512 gbstorage typessd,intel core i5 8th gen,intel uhd graphics 620processor speed1,512 gb,512 gb
2526,US $306.00,certified - refurbishedcertified - refurbished,asus,3.00 GHz,ssd (solid state drive)item width,8,15.6,windows 11 homefeaturesbluetooth,amd ryzen 5screen size15,amd radeon graphicsprocessor speed3,512 gb,512 gb
2528,US $419.99/ea,good - refurbishedgood - refurbished,dell,2.60 GHz,ssd (solid state drive)upc,32,15.6,windows 11 prohard drive capacity512 gbstorage typessd,intel core i7 11th gen,integrated graphicsprocessor speed2,512 gb,512 gb
