,current_price,etat,brand,cpu_speed,storage_type,ram,screen_size,os,processor,gpu,storage_hdd,storage_ssd
2532,US $790.00,certified - refurbishedcertified - refurbished,asus,3.2 GHz,ssdcountry,16,15.6,windows 11hard drive capacity1 tbfeatures10,amd ryzen 7 6800hpart numberg513rm-ws74-rgraphics processing typededicated graphicsrefresh rate165 hzvideo inputs1 x hdmi 2,nvidia geforce rtx 3060 laptop gpuitem height1,1 tb,1 tb
2544,US $566.45,open boxopen box,lenovo,5.00 GHz,ssd (solid state drive),16,16,windows 11featuresbacklit keyboard,intel core i7 13th gen,intel iris xe graphicsprocessor speed5,1 tb,1 tb
2552,US $59.99,good - refurbishedgood - refurbished,dell,1.60 GHz,emmc,4,11.6,chrome osfeaturestouchscreen,intel celeronscreen size11,intel hd graphicsprocessor speed1,16 gb,32 gb
2556,US $239.99,good - refurbishedgood - refurbished,lenovo,1.80 GHz,ssd (solid state drive)colorblackmaximum resolution,16,14,windows 11 profeaturesbluetooth,intel core i7 8th gen,intel uhd graphics 620hard drive capacity512 gbstorage typessd,512 gb,512 gb
2562,US $239.99,very good - refurbishedvery good - refurbished,hp,4.10 GHz,ssd (solid state drive),16,14,windows 10 profeaturestouchscreenstorage typessd,intel core i5 8th gen,intel uhd graphics 620processor speed4,512 gb,512 gb
2566,US $549.99,open boxopen box,lenovo,2.90 GHz,ssd (solid state drive)colorgraymaximum resolution,16,16,windows 11 profeaturesbacklit keyboard,amd ryzen 5modellenovo thinkpad t16operating systemwindows 11 profeaturesbacklit keyboard,amd radeon graphicshard drive capacity512 gbstorage typessd,512 gb,512 gb
2592,US $91.99,open boxopen box,lenovo,2.05 GHz,emmcupcdoes not apply,4,11.6,chrome oshard drive capacity32 gbstorage typeemmcupcdoes not apply,mediatek mt8186screen size11,integratedprocessor speed2,32 gb,32 gb
2614,US $538.74,newnew,hp,1.30 GHz,ssd (solid state drive),8,14,windows 11 homefeaturesbacklit keyboard,intel core 5 series 1,intel graphicsprocessor speed1,512 gb,512 gb
2618,AU $578.00,very good - refurbishedvery good - refurbished,dell,2.7 GHz,ssd (solid state drive),32,14,windows 11 profeatures10,intel core i7 10th gen,nvidia geforce mx250processor speed2,512 gb,512 gb
2626,US $284.00,certified - refurbishedcertified - refurbished,lenovo,1.90 GHz,ssd (solid state drive)release year,16,14,windows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel core i7 8th genmodelt490operating systemwindows 10 prossd capacity512 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,512 gb,512 gb
2632,US $519.99,newnew,dell,3.50 GHz,ssd (solid state drive),16,15.6,windows 11 home in s modehard drive capacity1 tbfeaturestouchscreenstorage typessd,intel 12th generation core i7screen size15,intel iris xe graphicsprocessor speed3,1 tb,1 tb
2638,US $949.99,excellent - refurbishedexcellent - refurbished,acer,1.40 GHz,ssd (solid state drive)release year,16,14,windows 11 homessd capacity1 tbgpunvidia geforce rtx 4070featuresbluetooth,intel core ultra 7modelpredator helios neo 14 14,nvidia geforce rtx 4070featuresbluetooth,1 tb,1 tb
2644,US $399.00,newnew,hp,4.2 GHz,ssd (solid state drive)item width,8,13.3,windows 10featuresbluetooth,intel core i5 11th gen,intel uhd graphicsprocessor speed4,256 gb,256 gb
2648,US $849.00,open boxopen box,alienware,2.20 GHz,ssd (solid state drive),16,15.6,windows 10 homefeaturesbluetooth,intel core mscreen size15,nvidia geforce rtx 3070processor speed2,1 tb,1 tb
2700,US $349.99,very good - refurbishedvery good - refurbished,dell,2.9 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbacklit keyboard,intel core i7 7th gen,m2200processor speed2,800 gb,32 gb
2738,C $465.00,usedused,lenovo,2.10 GHz,ssd (solid state drive)country,40,14,editionwin 11 proseriesthinkpadaccessoriesoriginal ac power adaptertypenotebook,amd ryzen 5 pro 3500uscreen size14 ingraphics processing typededicated graphicsram size40 gbcolorblackmost suitable forcasual computing,amd radeon graphicsprocessor speed2,256 gb,256 gb
2746,US $169.00,certified - refurbishedcertified - refurbished,dell,1.60 GHz,ssd (solid state drive)release year,8,14,windows 10 prossd capacity128 gbgpuintel uhd graphics 620typenotebook,intel core i5 8th genmodel5400operating systemwindows 10 prossd capacity128 gbgpuintel uhd graphics 620typenotebook,intel uhd graphics 620typenotebook,128 gb,128 gb
2750,US $699.99,newnew,samsung,2.40 GHz,ssd (solid state drive),8,15.6,windows 10 homefeaturesbluetooth,intel core i5 11th gen,intel iris xe graphicsprocessor speed2,512 gb,512 gb
2752,US $398.99,very good - refurbishedvery good - refurbished,dell,3.60 GHz,ssd (solid state drive)free expedited fedex,16,14,windows 11 prohard drive capacity512 gboptional overnight shippingselect this 1-day shipping service at checkoutscreen size14 inram size16 gbcolorblackmicrosoft office30 day trial to microsoft office 365same day shipping,intel core i5 8th gen,intel uhd graphics 620getting started with your laptopessential setup guide included in the box,512 gb,512 gb
2778,US $650.00,newnew,lenovo,5.00 GHz,ssd (solid state drive)item weight,16,16,windows 11 profeaturesbacklit keyboard,intel core i7 13th gen,intel iris xe graphicsitem height,512 gb,512 gb
2780,US $719.99,excellent - refurbishedexcellent - refurbished,lenovo,1.80 GHz,ssd (solid state drive),32,13,windows 11 profeaturesbluetooth,intel core i7 13th gen,intel iris xe graphicsprocessor speed1,512 gb,512 gb
2794,US $899.99,excellent - refurbishedexcellent - refurbished,lenovo,1.70 GHz,ssd (solid state drive)release year,16,16,windows 11 profeaturesbacklit keyboard,intel core ultra 7modellenovo thinkpad t16 gen 3operating systemwindows 11 profeaturesbacklit keyboard,intel hd graphicstypenotebook,512 gb,512 gb
2832,US $315.00,open boxopen box,asus,1.3 GHz,ssd (solid state drive),8,17.3,windows 11 homehard drive capacity512 gbstorage typessd,i3-1215uscreen size17,intel iris xe graphicsprocessor speed1,512 gb,512 gb
2840,US $959.00,newnew,dell,4.7 GHz,ssd (solid state drive)upc,16,16,windows 11 homehard drive capacity512 gbfeatureswi-fi,i7-12700hscreen size16 ingraphics processing typededicated graphicsram size16 gbcolorblackmpng16 7620most suitable forcasual computingssd capacity512 gbgpunvidia geforce rtx 3050 tiprocessor speed4,nvidia geforce rtx 3050 tiprocessor speed4,512 gb,512 gb
2852,US $85.44/ea,good - refurbishedgood - refurbished,lenovo,2.60 GHz,emmcram size,4,11.6,chrome osgraphics processing typeintegrated,speed2,intel hd graphicsitem length7,32 gb,32 gb
2870,US $999.99,excellent - refurbishedexcellent - refurbished,dell,3.30 GHz,ssd (solid state drive)upcdoes not apply,8,12,windows 11 prohard drive capacity256 gbnon-domestic productnoscreen size12 inram size8 gbdell warranty expiration1-15-2027colorblackmodified itemnoprocessor speed3,intel core i3 12th gen,intel iris xe graphicsrelease year2023featuresruggedoperating systemwindows 11 prohard drive capacity256 gbnon-domestic productnoscreen size12 inram size8 gbdell warranty expiration1-15-2027colorblackmodified itemnoprocessor speed3,256 gb,256 gb
2888,US $499.99,very good - refurbishedvery good - refurbished,dell,2.20 GHz,ssd (solid state drive)item weight,64,15.6,windows 10 prohard drive capacity64 gbitem width13,intel core i7 8th gengraphics processing typededicated graphicsmpn7530ssd capacity1 tbitem length9,nvidia quadro p1000 with 4gb gddr5 dedicated memoryrelease year2018manufacturer warranty2 year warranty from allstate,64 gb,1 tb
2902,US $289.99,excellent - refurbishedexcellent - refurbished,dell,1.9 GHz,ssd (solid state drive),16,14,windows 11 prohard drive capacity512 gbfeatureswi-fistorage typessd,intel core i7 8th gen,intel uhd graphics 620processor speed1,512 gb,512 gb
2912,US $265.99,good - refurbishedgood - refurbished,lenovo,2.80 GHz,ssd,16,14,windows 11 prohard drive capacity256 gbstorage typessd,intel core i7 11th gen,integrated intel iris xe graphicsprocessor speed2,256 gb,256 gb
2932,US $99.99,for parts or not workingfor parts or not working,hp,2.00 GHz,hdd (hard disk drive)upcdoes not apply,4,15.6,windows 10 homehard drive capacity500 gbfeaturesbuilt-in microphone,amd a6 quad-corescreen size15,amd radeon graphicsprocessor speed2,500 gb,500 gb
2934,US $287.00,newnew,hp,2.60 GHz,ssd (solid state drive)item width,8,15.6,windows 10featuresbluetooth,amd ryzen 3screen size15,amd radeon graphicsprocessor speed2,256 gb,256 gb
2938,US $799.99,newnew,dell,4.70 GHz,ssd (solid state drive)item width,40,16,windows 11 homefeaturesbluetooth,intel core i7 12th gen,intel iris xe graphicsprocessor speed4,1 tb,1 tb
2942,US $46.99/ea,good - refurbishedgood - refurbished,lenovo,1.83 GHz,emmc,4,11.6,chrome osfeaturesruggedstorage typeemmc,intel celeron nscreen size11,intel hd graphicsprocessor speed1,16 gb,16 gb
2948,US $119.99,very good - refurbishedvery good - refurbished,dell,2.30 GHz,ssd (solid state drive),8,14,windows 10featuresbluetooth,intel core i7 5th gen,intel hd graphicsprocessor speed2,256 gb,256 gb
2962,US $239.00,open boxopen box,lenovo,3.00 GHz,ssd (solid state drive)item weight,12,14,windows 11 homestorage typessd,intel core i3 11th gen,intel uhd graphicsprocessor speed3,500 gb,500 gb
2976,US $650.07,newnew,hp,5.10 GHz,hdd,32,15.6,windows 11 profeaturesbacklit keyboard,intel core i7 10th gen,nvidia quadro t2000upgraderam,1 tb,1 tb
2988,US $379.99/ea,good - refurbishedgood - refurbished,dell,2.60 GHz,ssd (solid state drive)upc,16,15.6,windows 11 prohard drive capacity512 gbstorage typessd,intel core i7 11th gen,integrated graphicsprocessor speed2,512 gb,512 gb
2994,US $499.99,certified - refurbishedcertified - refurbished,dell,2.60 GHz,ssd (solid state drive)release year,32,15.6,windows 10 prossd capacity512 gbgpunvidia quadro t1000 w,intel core i7 9th genmodel5540operating systemwindows 10 prossd capacity512 gbgpunvidia quadro t1000 w,nvidia quadro t1000 w,512 gb,512 gb
3002,US $249.99,excellent - refurbishedexcellent - refurbished,dell,2.60 GHz,ssd (solid state drive)item weight,16,12.5,windows 11 profeatureswi-fistorage typessd,intel core i7 7th gen,intel hd graphics 620processor speed2,500 gb,500 gb
3018,US $699.95/ea,newnew,lenovo,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbluetooth,intel core i7 13th gen,intel iris xe graphicsprocessor speed1,512 gb,512 gb
3050,US $21.95/ea,usedused,dell,1.10 GHz,ssd (solid state drive),4,11.6,chrome osfeaturesbluetooth,intel celeron nscreen size11,intel ultra hd graphics 600processor speed1,16 gb,16 gb
3056,US $249.99,excellent - refurbishedexcellent - refurbished,lenovo,1.70 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbacklit keyboard,intel core i5 8th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
3070,US $239.99,certified - refurbishedcertified - refurbished,lenovo,1.70 GHz,ssd (solid state drive)release year,8,13,windows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel core i5 10th genmodelx13operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,256 gb,256 gb
3074,US $631.47,newnew,hp,4.40 GHz,ssd (solid state drive)upcdoes not apply,32,15.6,windows 11 homefeaturesbacklit keyboard,intel core i5 12th gen,nvidia geforce rtx 3050upgraderam,512 gb,1 tb
3076,"AU $2,500.00",open boxopen box,msi,5.00 GHz,hdd,32,16,windows 11 profeatures10,i9screen size16 inram size32 gbmpn158973ssd capacity2 tbmost suitable forgaminggpunvidia geforce rtx 4090processor speed5,nvidia geforce rtx 4090processor speed5,2 tb,2 tb
3082,US $199.99,very good - refurbishedvery good - refurbished,dell,1.90 GHz,ssd (solid state drive),8,15.6,windows 10 profeatures10,intel core i7-8665ugraphics processing typeintegrated,intel uhd graphicsmanufacturer warrantynoneoperating systemwindows 10 profeatures10,256 gb,256 gb
3094,US $249.99,excellent - refurbishedexcellent - refurbished,hp,1.90 GHz,ssd (solid state drive)maximum resolution,16,13.3,windows 11 progpuintel uhd graphics 620hard drive capacity512 gbssd capacity512 gbfeaturesbluetooth,intel core i7-8650umodelhp elitebook 830 g5operating systemwindows 11 progpuintel uhd graphics 620hard drive capacity512 gbssd capacity512 gbfeaturesbluetooth,intel uhd graphics 620hard drive capacity512 gbssd capacity512 gbfeaturesbluetooth,512 gb,512 gb
3096,US $219.99/ea,good - refurbishedgood - refurbished,dell,2.40 GHz,ssd (solid state drive)upcdoes not apply,8,14,windows 10 profeaturesbacklit keyboard,intel core i5 6th gen,intel hd graphics 520processor speed2,512 gb,512 gb
3106,US $269.99,certified - refurbishedcertified - refurbished,dell,2.90 GHz,ssd (solid state drive)release year,16,14,windows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel core i5 11th genmodel5421operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,256 gb,256 gb
3114,US $996.00,newnew,dell,5.2 GHz,ssd (solid state drive)item weight,16,15.6,windows 11 profeaturesbacklit keyboard,intel core i7 13th gen,nvidia rtx a500release year2023manufacturer warranty1 yearitem height0,512 gb,512 gb
3116,US $799.99,excellent - refurbishedexcellent - refurbished,samsung,1.80 GHz,ssd (solid state drive)colorgraymaximum resolution,16,15,windows 11 homefeaturesbluetooth,intel core 7modelgalaxy book4 360 15,intel hd graphicstypenotebook,512 gb,512 gb
3118,US $254.49,newnew,asus,1.20 GHz,ssd (solid state drive)upc,8,14,windows 11 home in s modehard drive capacity128 gbfeaturesbluetooth,intel core i3 12th gen,intel iris xe graphicsprocessor speed1,128 gb,128 gb
3126,US $849.99,certified - refurbishedcertified - refurbished,lenovo,1.40 GHz,ssd (solid state drive)release year,8,13,windows 10 prossd capacity512 gbgpuintegrated intel uhd graphicstypenotebook,intel core i5modelx1 fold g1operating systemwindows 10 prossd capacity512 gbgpuintegrated intel uhd graphicstypenotebook,integrated intel uhd graphicstypenotebook,512 gb,512 gb
3154,US $658.95,newnew,lenovo,2.10 GHz,ssd (solid state drive),16,15.6,windows 11 homefeaturesbluetooth,intel core i5 13th gen,nvidia geforce rtx 3050processor speed2,512 gb,512 gb
3162,US $269.99,excellent - refurbishedexcellent - refurbished,dell,1.6 GHz,ssd (solid state drive),32,14,windows 11 prohard drive capacity512gbfeatureswi-fistorage typessd,intel core i5 8th gen,intel uhd graphics 620processor speed1,512 gb,512 gb
3164,US $449.99,excellent - refurbishedexcellent - refurbished,lenovo,2.60 GHz,ssd (solid state drive)release year,32,15,windows 11 profeaturesbluetooth,intel core i7 9th gen,nvidia quadro t2000hard drive capacity256 gbstorage typessd,256 gb,256 gb
3176,US $249.47,open boxopen box,dell,2.30 GHz,ssd (solid state drive),16,14,windows 10 prohard drive capacity512 gbfeaturesbuilt-in webcam,intel core i7-6600uscreen size14 ingraphics processing typeintegrated,intel hd graphics 520processor speed2,512 gb,512 gb
3178,US $81.00,very good - refurbishedvery good - refurbished,asus,1.10 GHz,emmcitem width,8,14,chrome osstorage typeemmcitem width9 initem weight3,intel celeron nscreen size14 ingraphics processing typeintegrated,intel hd graphicsprocessor speed1,64 gb,64 gb
3192,GBP 419.00,usedused,hp,1.80 GHz,ssd (solid state drive),32,14,windows 11 prohard drive capacity512 gbcountry,intel core i7 10th gen,intel i7 10610uprocessor speed1,512 gb,512 gb
3204,US $567.49,newnew,asus,2.00 GHz,ssd (solid state drive)upc,16,16,windows 11 homefeaturesbacklit keyboard,amd ryzen 7 7730ugraphics processing typeintegrated,amd radeon graphicshard drive capacity1 tboperating systemwindows 11 homefeaturesbacklit keyboard,1 tb,1 tb
3232,US $419.99,newnew,hp,3.10 GHz,ssd (solid state drive),8,17.3,windows 11 home in s modefeaturestouchscreen,intel pentiumscreen size17,intel uhd graphics 600processor speed3,256 gb,256 gb
3242,US $79.00,very good - refurbishedvery good - refurbished,hp,2.50 GHz,emmc,4,14,chrome oshard drive capacity32 gbfeaturesbluetooth,amd a4 dual-corescreen size14 ingraphics processing typeintegrated,amd radeon r4 seriesmaximum resolution1366 x 768serieschromebookcountry,32 gb,32 gb
3246,US $279.99,very good - refurbishedvery good - refurbished,dell,2.50 GHz,ssd (solid state drive)upcdoes not apply,16,15.6,editionprofessionalrelease year2017operating systemwindows 11 profeatureswi-fihard drive capacity512 gbhardware connectivityusb 3,intel core i7 7th gengraphics processing typeintegrated,intel hd graphics 620operating system editionprofessionalrelease year2017operating systemwindows 11 profeatureswi-fihard drive capacity512 gbhardware connectivityusb 3,512 gb,512 gb
3254,US $389.99,excellent - refurbishedexcellent - refurbished,dell,2.30 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbluetooth,intel core i5 10th gen,intel uhd graphicsprocessor speed2,512 gb,512 gb
3264,US $379.00,newnew,hp,3.30 GHz,ssd (solid state drive)item width,8,17.3,windows 11 homestorage typessd,intel i3-1215uscreen size17,intel uhd graphicsprocessor speed3,512 gb,512 gb
3274,US $859.00,newnew,lenovo,3.80 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbluetooth,intel core i7 12th gen,intel iris xe graphicsprocessor speed3,512 gb,512 gb
3286,US $999.99,excellent - refurbishedexcellent - refurbished,lenovo,2.30 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbacklit keyboard,intel core i9 9th gen,nvidia quadro rtx 4000processor speed2,1 tb,1 tb
3294,"C $1,290.00",open boxopen box,dell,4.80 GHz,ssd (solid state drive)country,32,14,windows 11 profeaturesbacklit keyboard,intel core i7 12th gen,intel iris xe graphicsprocessor speed4,256 gb,256 gb
3314,US $419.99,excellent - refurbishedexcellent - refurbished,dell,2.00 GHz,ssd (solid state drive)colorsilvermaximum resolution,8,14,windows 11 homefeaturesbluetooth,amd ryzen 5 7000 seriesmodelinspiron 7435,amd radeon graphicshard drive capacity512 gbstorage typessd,512 gb,512 gb
3316,US $299.99,excellent - refurbishedexcellent - refurbished,dell,1.70 GHz,ssd (solid state drive)upcdoes not apply,32,14,windows 11 prohard drive capacity1 tbstorage typessd,intel core i5 8th gen,intel uhd graphics 620processor speed1,1 tb,1 tb
3318,US $449.99,newnew,hp,2.10 GHz,ssd (solid state drive),16,14,windows 10 profeaturesbluetooth,max speed4,amd radeon graphicsprocessor speed2,512 gb,512 gb
3348,US $259.99,excellent - refurbishedexcellent - refurbished,lenovo,1.90 GHz,ssd (solid state drive)release year,16,13,windows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel core i7 8th genmodelx390operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,256 gb,256 gb
3352,US $349.99/ea,excellent - refurbishedexcellent - refurbished,dell,1.90 GHz,ssd (solid state drive),32,14,windows 11 profeatureswi-fihard drive capacity500gbstorage typessd,intel core i7 8th gen,intel hd graphics 620processor speed1,500 gb,500 gb
3368,US $799.95,newnew,acer,4.50 GHz,ssd (solid state drive),16,14,windows 11 homefeaturesbluetooth,amd ryzen 7screen size14 ingraphics processing typededicated graphicscolorgrayram size16 gbmpnsfx14-42g-r607ssd capacity512 gbmost suitable forworkstation,nvidia geforce rtx 3050 tiprocessor speed4,512 gb,512 gb
3394,US $345.97,newnew,asus,1.10 GHz,ssd (solid state drive)upc,8,14,windows 11 home s modefeaturesbluetooth,intel core i3 11th gen,intel uhd graphicsprocessor speed1,256 gb,256 gb
3452,US $719.99,excellent - refurbishedexcellent - refurbished,dell,2.60 GHz,ssd (solid state drive)colorredmaximum resolution,32,15,windows 11 profeaturesbluetooth,intel core i7 9th gen,nvidia geforce rtx 2060hard drive capacity512 gbstorage typessd,512 gb,512 gb
3460,US $299.00,open boxopen box,lenovo,2.30 GHz,ssd (solid state drive)country,16,14,windows 10features10,amd ryzen7-5800ugraphics processing typeintegrated,amd radeon graphicsrelease year2021hard drive capacity512 gboperating systemwindows 10features10,512 gb,512 gb
3474,US $979.00,newnew,dell,5.2 GHz,ssd (solid state drive)item weight,16,14,windows 11 profeaturesbacklit keyboard,intel core i7 13th gen,nvidia rtx a500release year2023manufacturer warranty1 yearitem height0,512 gb,512 gb
3486,US $629.99,newnew,hp,1.90 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homestorage typessd,intel core i5 13th gen,nvidia geforce rtx 4050processor speed1,512 gb,512 gb
3524,US $119.99,very good - refurbishedvery good - refurbished,hp,1.1 GHz,emmcitem width,4,14,windows 10featuresbluetooth,intel celeron nscreen size14 ingraphics processing typeintegrated,intel uhd graphicsprocessor speed1,64 gb,64 gb
3526,US $489.99,certified - refurbishedcertified - refurbished,hp,4.40 GHz,ssd (solid state drive)item weight,8,15.6,windows 11 homefeaturestouchscreen,intel core i5 12th gen,intel iris xe graphicsprocessor speed4,256 gb,256 gb
3542,C $319.00,usedused,lenovo,2.10 GHz,ssd (solid state drive)country,16,14,editionwin 11 proseriesthinkpadaccessoriesoriginal ac power adaptertypenotebook,amd ryzen 5 pro 3500uscreen size14 ingraphics processing typededicated graphicsram size16 gbcolorblackmost suitable forcasual computing,amd radeon graphicsprocessor speed2,256 gb,256 gb
3552,US $999.49,newnew,acer,3.90 GHz,ssd (solid state drive)upc,32,16,windows 11 homestorage typessd,intel core ultra 9 185hscreen size16 ingraphics processing typeintegrated,integrated intel arc graphicsprocessor speed3,1 tb,1 tb
3564,"US $1,049.49",newnew,msi,3.80 GHz,ssd (solid state drive)upc,32,15.6,windows 11 homefeaturesbacklit keyboard,amd ryzen 7 8845hsscreen size15,nvidia geforce rtx 4060processor speed3,1 tb,1 tb
3570,US $545.99,excellent - refurbishedexcellent - refurbished,lenovo,1.70 GHz,ssd (solid state drive)colorblackmaximum resolution,16,13,windows 11 homefeaturesbluetooth,intel core i7 12th gen,intel iris xe graphicstypenotebook,1 tb,1 tb
3580,US $549.99,excellent - refurbishedexcellent - refurbished,dell,2.30 GHz,ssd (solid state drive),32,15.6,windows 11 profeaturesbluetooth,intel core i7 1165g7screen size15,intel uhd graphicsprocessor speed2,1 tb,1 tb
3582,US $169.99,very good - refurbishedvery good - refurbished,dell,1.60 GHz,ssd (solid state drive),8,15.6,windows 10 profeaturesbluetooth,intel core i5 8th gen,intel kabylake graphicsrelease year2013manufacturer warrantynoneoperating systemwindows 10 profeaturesbluetooth,256 gb,256 gb
3588,US $550.00,certified - refurbishedcertified - refurbished,dell,3.20 GHz,ssd (solid state drive)release year,64,15.6,windows 10 prossd capacity512 gbgput1200 4 gibtypenotebook,intel xeonmodel7560operating systemwindows 10 prossd capacity512 gbgput1200 4 gibtypenotebook,t1200 4 gibtypenotebook,512 gb,512 gb
3594,US $145.00/ea,newnew,dell,1.10 GHz,emmcitem width,4,11.6,chrome oshard drive capacity32 gbfeaturestouchscreen,intel celeron nscreen size11,intel uhd graphics 600processor speed1,32 gb,32 gb
3628,US $345.00,certified - refurbishedcertified - refurbished,lenovo,1.90 GHz,ssd (solid state drive)release year,16,14,windows 10 prossd capacity256 gbgpuintel uhd graphics 620typenotebook,intel core i7 8th genmodelx1 gen 6operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphics 620typenotebook,intel uhd graphics 620typenotebook,256 gb,256 gb
3636,US $599.99,good - refurbishedgood - refurbished,lenovo,2.60 GHz,hdd,16,15.6,windows 10 prohard drive capacity1 tbscreen size15,intel core i7-9750hgraphics processing typehybrid graphicsmpny545ssd capacity512 gbmost suitable forgaminggpunvidia geforce gtx 1660 tirelease year2019manufacturer warrantyn,nvidia geforce gtx 1660 tirelease year2019manufacturer warrantyn,1 tb,512 gb
3644,US $419.98,newnew,hp,2 GHz,ssd (solid state drive)upc,16,15.6,windows 11 profeaturesamd ryzen 7 7730u,amd ryzen 7screen size15,amd radeon graphicsprocessor speed2 ghz,1 tb,1 tb
3686,US $399.99,excellent - refurbishedexcellent - refurbished,lenovo,1.30 GHz,ssd (solid state drive)item width,8,17.3,windows 11 homefeaturesbluetooth,intel core i5 12th gen,intel iris xe graphicsprocessor speed1,512 gb,512 gb
3692,US $749.95,excellent - refurbishedexcellent - refurbished,hp,1.50 GHz,ssd (solid state drive)upc,16,16,windows 11 homefeatures10,intel core i5 13th gen,nvidia geforce rtx 4050processor speed1,512 gb,512 gb
3700,US $569.99,newnew,hp,2.00 GHz,ssd (solid state drive)upc,8,15.6,windows 11featureswi-fistorage typessd,intel core i5-12450hscreen size15,nvidia geforce rtx 3050processor speed2,512 gb,512 gb
3736,US $500.00,newnew,dell,2.90 GHz,ssd (solid state drive)country,8,15.6,windows 11 homehard drive capacity516 gbfeaturesbacklit keyboard,amd ryzen 5 4000 seriesscreen size15,amd radeon rxprocessor speed2,516 gb,512 gb
3752,US $64.99,open boxopen box,asus,1.10 GHz,emmcitem width,4,11.6,chrome oshard drive capacity32 gbfeaturesbluetooth,intel celeron n3350screen size11,intel hd graphicsprocessor speed1,32 gb,32 gb
3782,US $380.00,newnew,lenovo,4.50 GHz,ssd (solid state drive),16,14,ubuntuhard drive capacity512 gbitem width12,amd ryzen 7 7000 seriesmpn14abr8item length8,amd integrated radeon graphicsprocessor manufactureramdrelease year2024item height0,512 gb,512 gb
3806,US $999.99,excellent - refurbishedexcellent - refurbished,lenovo,2.40 GHz,m,64,15.6,windows 11 prostorage typem,intel core i9-10885hscreen size15,4gb 128-bit gddr6 nvidia quadro t2000processor speed2,1 tb,1 tb
