,storage,storage_hdd,storage_ssd,screen_size,ram,cpu_speed,os,gpu,etat,current_price
0,2048,1024,1024,16.0,16,2.0,4,0,4,229.99
1,6144,4096,2048,15.6,32,4.2,2,2,5,249.99
2,1024,512,512,15.6,8,2.1,1,0,6,170.0
3,512,0,512,17.3,12,3.0,1,2,5,200.5
4,512,256,256,14.0,8,1.2,2,2,5,199.99
5,1024,512,512,12.5,8,2.5,1,2,5,127.51
6,128,64,64,11.6,4,1.6,1,2,7,89.99
7,512,0,512,14.0,16,1.9,1,2,3,225.0
8,64,32,32,11.6,4,2.6,0,2,7,89.99
9,2048,1024,1024,14.0,16,1.6,2,2,7,279.95
10,512,256,256,14.0,8,2.84,1,6,5,239.99
11,256,128,128,17.3,4,2.6,2,2,5,297.56
12,1024,512,512,15.6,16,1.9,2,4,4,648.95
13,1000,500,500,14.0,32,1.9,2,2,5,299.99
14,1000,500,500,14.0,8,2.4,2,2,1,169.99
15,1024,512,512,14.0,16,2.4,2,2,5,189.46
16,1024,512,512,14.0,16,1.7,2,2,5,199.98
17,1000,500,500,14.0,16,1.7,2,2,1,237.99
18,500,0,500,15.6,4,2.6,1,2,3,89.99
19,512,256,256,12.5,16,2.6,1,2,3,199.99
20,1012,500,512,14.0,16,4.4,2,2,5,249.99
21,256,128,128,11.6,4,2.8,1,2,3,89.99
22,512,256,256,13.0,16,1.9,2,2,7,209.99
23,512,256,256,14.0,16,1.6,2,2,1,197.56
24,1024,512,512,14.0,16,2.1,2,0,5,289.0
25,1000,500,500,14.0,16,1.9,2,2,5,279.99
26,32,16,16,11.6,4,1.6,0,2,7,79.99
27,1024,512,512,15.6,16,4.6,2,4,4,649.99
28,512,256,256,14.1,8,1.6,2,2,3,159.0
29,512,256,256,13.0,16,1.8,2,2,3,349.99
30,512,256,256,14.0,16,1.7,1,2,4,439.0
31,512,256,256,14.0,8,4.1,2,2,0,194.0
32,512,256,256,15.6,8,1.3,2,2,4,329.99
33,128,64,64,14.0,4,1.2,1,0,7,95.0
34,32,16,16,11.6,4,1.6,0,2,3,69.99
35,512,256,256,12.5,8,2.3,1,2,7,159.99
36,272,16,256,15.6,8,2.3,1,2,3,184.95
37,512,256,256,14.1,8,1.7,2,2,3,199.0
38,1024,512,512,14.0,16,2.5,1,2,7,179.95
39,1024,512,512,15.6,16,4.0,1,0,7,296.67
40,128,64,64,14.0,4,1.1,0,2,0,85.0
41,64,32,32,11.6,4,2.1,0,2,5,99.99
42,2048,1024,1024,15.6,32,4.2,2,4,7,645.0
43,1024,512,512,12.0,16,2.6,2,2,6,425.0
44,2048,1024,1024,16.0,32,5.0,2,4,5,899.0
45,2048,1024,1024,14.0,32,4.2,2,2,7,465.0
46,1024,512,512,14.0,32,4.8,2,2,0,869.0
47,512,256,256,15.0,16,2.8,2,0,4,359.0
48,512,256,256,14.0,8,2.0,2,2,0,208.0
49,1024,512,512,15.6,16,2.0,2,0,5,295.0
50,2048,1024,1024,17.3,16,2.0,2,0,0,432.0
51,1024,512,512,13.3,16,1.6,2,2,7,289.0
52,1024,512,512,10.1,8,2.7,2,2,1,625.0
53,1024,512,512,14.0,16,1.9,2,2,1,254.99
54,1024,512,512,15.6,32,1.9,2,4,1,389.99
55,1024,512,512,14.0,16,2.8,2,2,5,212.12
56,128,64,64,14.0,4,1.1,2,2,0,121.0
57,1024,512,512,13.0,16,1.8,2,2,1,289.99
58,1024,512,512,14.0,16,1.9,2,0,5,449.0
59,256,128,128,14.0,4,2.55,2,6,5,129.0
60,1024,512,512,15.6,32,2.7,2,4,7,519.99
61,1024,512,512,14.0,20,2.4,2,2,1,199.99
62,512,256,256,10.0,8,2.0,1,2,6,148.99
63,1024,512,512,15.6,16,2.0,2,2,4,399.0
64,512,256,256,13.3,8,1.6,2,2,6,174.99
65,1024,512,512,13.0,16,3.0,2,6,5,459.99
66,1024,0,1024,14.0,32,2.4,2,2,5,322.15
67,512,256,256,15.6,8,1.3,2,2,0,279.0
68,1000,500,500,14.0,16,1.7,2,2,1,234.99
69,256,128,128,15.6,4,1.8,2,2,0,234.13
70,1536,1024,512,15.6,32,5.1,2,4,4,603.57
71,512,256,256,14.0,16,1.9,2,2,1,249.99
72,2048,1024,1024,15.6,64,4.2,2,4,7,549.99
73,1024,0,1024,15.6,16,2.3,1,2,3,249.99
74,2048,1024,1024,15.6,32,5.0,2,2,4,549.0
75,1024,512,512,10.1,8,2.7,2,2,7,338.0
76,2048,1024,1024,14.0,32,1.9,2,2,1,399.99
77,32,16,16,11.6,4,1.6,0,2,3,79.99
78,256,128,128,14.0,4,3.7,0,2,4,169.99
79,1024,512,512,15.6,16,4.4,2,2,5,249.0
80,1024,512,512,14.0,12,2.8,2,2,3,315.99
81,1024,512,512,15.6,16,4.6,2,4,4,638.88
82,1024,512,512,14.0,12,2.4,2,2,1,219.99
83,64,32,32,14.0,4,1.1,0,2,4,149.95
84,64,32,32,11.6,4,1.1,0,2,5,16.5
85,1024,512,512,15.6,16,4.4,2,4,4,557.07
86,1024,512,512,15.6,8,4.4,2,4,4,529.17
87,1536,1024,512,15.6,32,5.1,1,4,4,603.57
88,512,256,256,14.0,16,1.7,2,2,3,370.49
89,512,256,256,14.0,8,3.3,0,2,7,199.99
90,32,16,16,11.6,4,1.6,0,2,3,69.99
91,1024,512,512,15.0,16,2.3,2,4,1,485.99
92,1024,512,512,14.0,16,3.2,2,0,1,675.99
93,512,256,256,14.0,8,2.3,2,0,7,265.99
94,1024,512,512,15.6,16,2.0,2,0,0,329.0
95,512,256,256,13.0,16,1.8,2,2,1,419.99
96,2048,1024,1024,16.0,16,1.7,2,2,4,611.99
97,256,128,128,17.3,4,2.6,2,2,5,287.77
98,512,256,256,15.6,16,2.6,1,4,3,429.99
99,1024,512,512,15.6,8,2.0,2,4,4,569.99
100,1000,500,500,15.6,16,2.4,2,2,1,239.99
101,1024,512,512,15.6,16,4.7,2,2,4,575.74
102,2048,1024,1024,14.0,32,4.2,2,2,7,489.99
103,2048,1024,1024,14.0,16,2.3,2,2,5,279.47
104,1024,512,512,14.0,16,2.6,2,2,5,256.98
105,256,128,128,15.6,4,1.1,1,2,4,239.95
106,1024,512,512,15.0,16,2.3,2,4,7,449.99
107,1059,35,1024,16.0,16,2.3,2,4,4,510.0
108,2048,1024,1024,14.0,32,1.9,2,2,1,359.99
109,64,32,32,11.6,4,2.1,0,2,3,59.99
110,2048,1024,1024,14.0,32,4.8,2,2,6,255.0
111,1024,512,512,14.0,16,1.7,2,2,1,199.99
112,2048,1024,1024,14.0,16,4.8,2,2,1,399.99
113,64,32,32,14.0,4,1.6,0,0,4,149.0
114,1024,512,512,14.0,8,2.0,1,2,7,273.0
115,2048,1024,1024,14.0,32,1.9,2,2,1,329.99
116,1024,512,512,15.6,8,1.8,2,0,4,428.95
117,1536,512,1024,15.6,32,4.5,2,0,4,594.27
118,128,64,64,14.0,4,1.1,1,2,0,139.99
119,640,320,320,14.1,4,2.2,3,1,6,44.95
120,128,64,64,14.0,4,1.1,0,2,5,129.99
121,512,256,256,15.6,8,1.3,2,2,5,319.99
122,256,128,128,11.6,4,1.1,1,2,5,101.0
123,64,32,32,11.6,4,2.0,0,3,3,69.99
124,378,128,250,14.0,8,2.5,1,2,7,99.99
125,1024,512,512,14.0,8,2.5,2,2,4,460.0
126,1024,512,512,14.0,16,3.6,2,2,5,217.98
127,512,256,256,14.0,8,1.2,2,2,3,154.99
128,2048,1024,1024,14.0,24,1.9,2,4,1,449.99
129,1024,512,512,13.0,16,1.9,1,2,0,259.99
130,1024,512,512,13.3,16,3.4,2,2,5,565.0
131,2048,1024,1024,15.6,32,1.9,2,2,1,399.99
132,1024,512,512,14.0,16,1.7,2,2,5,231.99
133,2048,1024,1024,16.0,32,5.0,2,4,1,849.99
134,1024,512,512,14.0,32,2.3,1,2,5,279.47
135,1000,500,500,11.6,4,2.16,2,2,6,84.99
136,256,128,128,14.0,8,2.3,1,2,3,109.0
137,1024,512,512,15.0,16,2.7,2,4,7,379.99
138,1024,512,512,15.6,16,4.5,1,0,4,491.97
139,1024,512,512,15.6,16,1.9,2,4,4,649.88
140,2048,1024,1024,17.0,32,2.8,2,4,7,799.99
141,1024,512,512,14.0,8,1.8,2,2,7,219.99
142,512,256,256,14.0,8,1.2,2,2,4,61.0
143,512,0,512,14.0,16,1.9,2,2,1,299.99
144,512,256,256,15.6,16,1.9,1,2,0,299.99
145,512,256,256,14.0,8,3.7,1,2,4,289.98
146,128,64,64,11.6,4,1.1,0,5,5,114.99
147,1024,512,512,16.0,16,5.0,2,2,5,544.44
148,1024,512,512,13.0,16,1.9,1,2,0,259.99
149,512,256,256,15.6,8,4.1,1,2,0,193.0
150,512,256,256,14.0,12,2.4,2,2,1,169.99
151,1000,500,500,14.0,16,1.7,2,2,5,298.78
152,500,250,250,13.3,8,2.6,1,2,3,109.0
153,1024,512,512,13.3,16,1.7,1,2,1,371.99
154,512,256,256,14.0,8,1.2,2,2,4,384.99
155,256,128,128,11.6,4,1.6,1,2,5,39.0
156,64,0,64,14.0,4,2.8,2,2,7,109.99
157,128,64,64,15.6,4,1.1,0,2,5,149.99
158,2048,1024,1024,14.0,32,1.6,2,2,1,359.99
159,512,256,256,14.0,32,2.5,2,2,3,169.99
160,4096,2048,2048,15.6,32,4.1,1,2,1,299.99
161,1000,500,500,14.0,32,2.6,2,2,1,319.99
162,512,256,256,14.0,8,1.2,1,2,4,248.0
163,1024,512,512,15.6,16,2.4,2,2,6,279.99
164,1024,512,512,15.6,32,1.9,2,4,1,469.99
165,500,250,250,14.1,4,2.4,1,2,3,109.99
166,256,128,128,15.6,8,2.4,2,0,4,287.0
167,1024,512,512,15.6,8,4.5,1,4,4,692.75
168,1024,512,512,16.0,8,4.7,2,2,5,455.55
169,1024,512,512,14.0,8,1.6,2,2,5,299.98
170,500,250,250,14.1,4,2.26,1,2,7,89.99
171,518,18,500,2.0,8,2.24,2,2,6,170.0
172,4096,2048,2048,15.6,32,2.6,1,4,5,388.0
173,2048,1024,1024,15.6,16,2.4,2,4,4,989.0
174,1024,512,512,13.0,16,3.0,2,6,1,419.99
175,512,256,256,14.0,16,1.2,1,2,4,278.0
176,2048,1024,1024,14.0,32,2.3,2,2,5,299.56
177,512,256,256,14.0,8,2.4,2,2,1,249.99
178,256,128,128,15.6,8,1.1,0,2,0,212.16
179,512,256,256,14.0,32,1.9,2,2,7,539.99
180,2048,1024,1024,14.0,32,2.3,1,2,5,299.56
181,1024,512,512,16.0,16,5.0,2,2,5,565.55
182,1024,512,512,16.0,16,2.4,2,4,1,999.99
183,64,32,32,11.6,4,2.4,0,2,3,79.99
184,1024,512,512,14.0,16,1.9,2,2,3,245.99
185,1024,512,512,14.0,16,1.7,2,2,4,412.22
186,1024,512,512,13.0,16,1.6,1,2,0,259.99
187,512,256,256,15.6,32,2.4,2,4,3,599.99
188,512,256,256,15.0,12,1.3,2,2,3,214.99
189,1024,512,512,17.3,12,3.4,2,2,0,576.0
190,1024,512,512,14.0,16,1.6,2,2,7,259.99
191,1024,512,512,15.6,8,3.0,2,0,0,306.0
192,2048,1024,1024,15.6,16,3.2,2,4,0,790.0
193,2048,1024,1024,16.0,16,5.0,2,2,5,566.45
194,48,16,32,11.6,4,1.6,0,2,3,59.99
195,1024,512,512,14.0,16,1.8,2,2,3,239.99
196,1024,512,512,14.0,16,4.1,1,2,7,239.99
197,1024,512,512,16.0,16,2.9,2,0,5,549.99
198,1024,512,512,14.0,8,1.3,2,2,4,538.74
199,1024,512,512,14.0,16,1.9,1,2,0,284.0
200,2048,1024,1024,15.6,16,3.5,2,2,4,519.99
201,2048,1024,1024,14.0,16,1.4,2,4,1,949.99
202,512,256,256,13.3,8,4.2,1,2,4,399.0
203,2048,1024,1024,15.6,16,2.2,1,4,5,849.0
204,256,128,128,14.0,8,1.6,1,2,0,169.0
205,1024,512,512,15.6,8,2.4,1,2,4,699.99
206,1024,512,512,14.0,16,3.6,2,2,7,398.99
207,1024,512,512,16.0,16,5.0,2,2,4,650.0
208,1024,512,512,13.0,32,1.8,2,2,1,719.99
209,1024,512,512,16.0,16,1.7,2,2,1,899.99
210,512,256,256,12.0,8,3.3,2,2,1,999.99
211,1024,0,1024,15.6,64,2.2,1,4,7,499.99
212,1024,512,512,14.0,16,1.9,2,2,1,289.99
213,512,256,256,14.0,16,2.8,2,2,3,265.99
214,1000,500,500,15.6,4,2.0,1,0,2,99.99
215,512,256,256,15.6,8,2.6,1,0,4,287.0
216,2048,1024,1024,16.0,40,4.7,2,2,4,799.99
217,32,16,16,11.6,4,1.83,0,2,3,46.99
218,512,256,256,14.0,8,2.3,1,2,7,119.99
219,1000,500,500,14.0,12,3.0,2,2,5,239.0
220,2048,1024,1024,15.6,32,5.1,2,4,4,650.07
221,1024,512,512,15.6,32,2.6,1,4,0,499.99
222,1000,500,500,12.5,16,2.6,2,2,1,249.99
223,1024,512,512,14.0,16,1.7,2,2,4,699.95
224,32,16,16,11.6,4,1.1,0,2,6,21.95
225,512,256,256,14.0,16,1.7,2,2,1,249.99
226,512,256,256,13.0,8,1.7,1,2,0,239.99
227,1536,512,1024,15.6,32,4.4,2,4,4,631.47
228,512,256,256,15.6,8,1.9,1,2,7,199.99
229,1024,512,512,13.3,16,1.9,2,2,1,249.99
230,1024,512,512,14.0,8,2.4,1,2,3,219.99
231,512,256,256,14.0,16,2.9,1,2,0,269.99
232,1024,512,512,15.6,16,5.2,2,4,4,996.0
233,1024,512,512,15.0,16,1.8,2,2,1,799.99
234,256,128,128,14.0,8,1.2,2,2,4,254.49
235,1024,512,512,13.0,8,1.4,1,2,0,849.99
236,1024,512,512,15.6,16,2.1,2,4,4,658.95
237,1024,512,512,14.0,32,1.6,2,2,1,269.99
238,512,256,256,15.0,32,2.6,2,4,1,449.99
239,1024,512,512,14.0,16,2.3,1,2,5,249.47
240,128,64,64,14.0,4,1.1,0,2,7,81.0
241,2048,1024,1024,16.0,16,2.0,2,0,4,567.49
242,512,256,256,17.3,8,3.1,2,2,4,419.99
243,64,32,32,14.0,4,2.5,0,0,7,79.0
244,1024,512,512,15.6,16,2.5,2,2,7,279.99
245,1024,512,512,15.6,32,2.3,2,2,1,389.99
246,1024,512,512,17.3,8,3.3,2,2,4,379.0
247,1024,512,512,14.0,16,3.8,2,2,4,859.0
248,2048,1024,1024,15.6,32,2.3,2,4,1,999.99
249,1024,512,512,14.0,8,2.0,2,0,1,419.99
250,2048,1024,1024,14.0,32,1.7,2,2,1,299.99
251,512,256,256,13.0,16,1.9,1,2,1,259.99
252,1000,500,500,14.0,32,1.9,2,2,1,349.99
253,1024,512,512,14.0,16,4.5,2,4,4,799.95
254,512,256,256,14.0,8,1.1,2,2,4,345.97
255,1024,512,512,15.0,32,2.6,2,4,1,719.99
256,1024,512,512,14.0,16,2.3,1,0,5,299.0
257,1024,512,512,14.0,16,5.2,2,4,4,979.0
258,1024,512,512,15.6,16,1.9,2,4,4,629.99
259,128,64,64,14.0,4,1.1,1,2,7,119.99
260,512,256,256,15.6,8,4.4,2,2,0,489.99
261,2048,1024,1024,16.0,32,3.9,2,2,4,999.49
262,2048,1024,1024,15.6,32,3.8,2,4,4,1049.49
263,2048,1024,1024,13.0,16,1.7,2,2,1,545.99
264,2048,1024,1024,15.6,32,2.3,2,2,1,549.99
265,512,256,256,15.6,8,1.6,1,2,7,169.99
266,64,32,32,11.6,4,1.1,0,2,4,145.0
267,512,256,256,14.0,16,1.9,1,2,0,345.0
268,1536,1024,512,15.6,16,2.6,1,4,3,599.99
269,2048,1024,1024,15.6,16,2.0,2,0,4,419.98
270,1024,512,512,17.3,8,1.3,2,2,1,399.99
271,1024,512,512,16.0,16,1.5,2,4,1,749.95
272,1024,512,512,15.6,8,2.0,2,4,4,569.99
273,1028,516,512,15.6,8,2.9,2,0,4,500.0
274,64,32,32,11.6,4,1.1,0,2,5,64.99
275,1024,512,512,14.0,16,3.0,2,2,4,849.99
276,2048,1024,1024,17.3,16,2.0,2,0,7,479.99
277,256,128,128,14.0,4,2.4,2,0,4,179.95
278,1024,512,512,14.0,32,2.8,2,2,7,419.0
279,512,0,512,14.0,16,2.0,2,0,5,549.0
280,64,32,32,11.6,4,1.1,0,2,7,79.99
281,4096,2048,2048,14.0,32,2.4,2,2,1,2000.0
282,2048,1024,1024,15.6,64,4.1,2,2,7,435.0
283,512,256,256,10.1,8,1.2,1,2,6,379.99
284,1024,512,512,15.6,16,2.6,1,4,0,425.0
285,4096,2048,2048,14.0,32,2.4,1,2,1,2000.0
286,64,0,64,15.6,4,2.8,0,2,5,125.0
287,1024,512,512,15.6,16,4.4,2,2,4,499.0
288,512,256,256,15.6,16,4.6,2,2,4,599.99
289,512,256,256,14.0,16,3.6,2,2,4,759.0
290,2048,1024,1024,14.0,16,3.0,2,2,1,449.99
291,512,256,256,15.6,8,2.8,2,0,4,349.99
292,512,256,256,14.0,16,2.3,1,0,4,499.0
293,2048,1024,1024,15.0,32,2.8,2,4,5,639.25
294,512,256,256,14.0,8,4.6,2,2,4,679.99
295,512,256,256,14.0,16,2.1,2,2,5,643.95
296,512,256,256,15.6,8,1.2,2,2,4,299.0
297,512,256,256,14.0,16,1.8,0,2,4,499.99
298,32,16,16,11.6,4,1.6,0,2,3,46.99
299,2048,1024,1024,15.0,32,2.7,2,4,7,469.0
300,512,256,256,15.6,8,4.1,2,2,4,315.99
301,2048,1024,1024,15.6,16,1.9,2,4,4,699.99
302,512,256,256,14.0,32,3.0,2,2,1,394.99
303,1024,512,512,13.0,32,1.8,2,2,7,749.99
304,1024,512,512,14.0,16,1.7,1,2,1,1079.99
305,64,32,32,11.6,4,1.1,0,2,4,239.0
306,1024,512,512,17.3,8,4.9,2,2,0,335.0
307,1024,512,512,14.0,16,1.4,2,4,1,999.99
308,512,256,256,14.0,16,1.8,1,2,0,345.0
309,1024,512,512,15.6,8,2.4,2,2,4,399.99
310,64,32,32,14.0,4,1.6,0,0,3,69.99
311,64,32,32,11.6,4,1.1,0,2,7,74.99
312,1024,512,512,13.3,16,3.0,1,2,1,379.99
313,2048,1024,1024,16.0,32,3.5,2,2,0,922.38
314,1024,512,512,14.0,16,2.8,1,2,1,319.0
315,128,64,64,14.0,4,1.1,0,2,5,229.99
316,1024,512,512,14.0,16,1.3,2,2,5,699.99
317,512,256,256,17.3,8,2.1,1,0,4,425.0
318,2048,1024,1024,15.6,16,2.8,2,2,0,524.34
319,512,0,512,14.0,16,2.6,1,2,4,549.0
320,1024,512,512,15.6,8,1.3,2,2,4,500.0
321,64,32,32,11.6,4,1.01,0,2,4,189.95
322,2048,1024,1024,16.0,32,3.7,2,2,0,799.0
323,1024,512,512,15.0,32,2.4,2,4,1,955.99
324,512,256,256,15.6,8,1.1,2,2,5,349.99
325,32,0,32,14.0,4,1.1,0,2,7,84.99
326,1024,512,512,14.0,16,4.4,2,2,4,650.0
327,1024,512,512,15.6,16,4.7,2,4,4,769.0
328,128,64,64,15.0,4,1.1,0,2,5,124.99
329,2048,1024,1024,15.6,16,3.8,2,4,4,999.49
330,1024,512,512,15.0,32,2.2,2,4,1,819.99
331,64,0,64,15.6,4,2.8,0,2,4,204.99
332,512,256,256,14.0,8,1.8,1,2,3,255.0
333,128,64,64,14.0,4,1.1,0,2,4,135.0
334,1000,500,500,11.6,4,1.8,1,0,4,219.97
335,512,256,256,15.6,8,2.5,1,4,4,699.99
336,1024,512,512,15.6,16,1.7,2,2,5,749.99
337,32,16,16,13.0,4,1.4,0,2,5,140.0
338,256,128,128,15.6,4,2.0,2,2,0,229.0
339,2048,1024,1024,15.6,16,3.2,2,4,4,947.49
340,512,256,256,15.6,8,2.4,2,0,4,369.49
341,64,32,32,11.6,4,1.1,0,2,5,99.99
342,2048,1024,1024,15.6,16,1.8,2,0,5,529.99
343,512,256,256,14.0,8,2.4,2,2,6,199.0
344,512,256,256,15.6,8,2.6,1,2,0,229.0
345,512,256,256,14.0,8,1.7,2,2,6,185.0
346,512,256,256,16.0,16,1.3,2,2,4,902.14
347,128,64,64,14.0,4,1.2,1,0,4,289.99
348,1024,512,512,16.0,16,4.7,2,4,0,703.05
349,512,256,256,14.0,8,1.6,2,2,6,230.0
350,512,256,256,14.0,12,2.6,1,2,7,214.99
351,2048,1024,1024,17.3,128,2.4,1,4,6,1399.0
352,64,32,32,14.0,4,1.1,0,2,5,169.99
353,256,128,128,14.0,4,1.1,1,2,5,249.99
354,2048,1024,1024,14.0,16,1.8,2,2,1,849.99
355,64,32,32,11.6,4,1.1,0,2,5,125.0
356,512,256,256,15.6,4,2.4,1,0,5,279.99
357,1024,512,512,14.0,32,1.6,1,2,1,599.99
